total fitness: 2.4672, overhead fitness: 0.9256, acc fitness: 0.6160
total fitness: 2.0525, overhead fitness: 0.5402, acc fitness: 0.9720
total fitness: 2.0507, overhead fitness: 0.5363, acc fitness: 0.9780
total fitness: 2.0319, overhead fitness: 0.5440, acc fitness: 0.9440
total fitness: 2.5047, overhead fitness: 0.9263, acc fitness: 0.6520
total fitness: 2.0947, overhead fitness: 0.5543, acc fitness: 0.9860
total fitness: 2.0358, overhead fitness: 0.5239, acc fitness: 0.9880
total fitness: 2.5474, overhead fitness: 0.9297, acc fitness: 0.6880
total fitness: 2.0491, overhead fitness: 0.5316, acc fitness: 0.9860
total fitness: 1.9919, overhead fitness: 0.5230, acc fitness: 0.9460
total fitness: 2.0287, overhead fitness: 0.5233, acc fitness: 0.9820
total fitness: 2.0467, overhead fitness: 0.5294, acc fitness: 0.9880
total fitness: 2.0611, overhead fitness: 0.5346, acc fitness: 0.9920
total fitness: 2.0535, overhead fitness: 0.5398, acc fitness: 0.9740
total fitness: 2.0828, overhead fitness: 0.5494, acc fitness: 0.9840
total fitness: 2.5669, overhead fitness: 0.9314, acc fitness: 0.7040
total fitness: 2.0704, overhead fitness: 0.5502, acc fitness: 0.9700
total fitness: 2.1078, overhead fitness: 0.5589, acc fitness: 0.9900
total fitness: 2.0095, overhead fitness: 0.5308, acc fitness: 0.9480
total fitness: 2.0731, overhead fitness: 0.5405, acc fitness: 0.9920
total fitness: 2.0947, overhead fitness: 0.5523, acc fitness: 0.9900
total fitness: 2.0077, overhead fitness: 0.5319, acc fitness: 0.9440
total fitness: 2.1019, overhead fitness: 0.5550, acc fitness: 0.9920
total fitness: 2.0757, overhead fitness: 0.5419, acc fitness: 0.9920
total fitness: 2.0423, overhead fitness: 0.5361, acc fitness: 0.9700
total fitness: 2.4229, overhead fitness: 0.9245, acc fitness: 0.5740
total fitness: 2.0699, overhead fitness: 0.5419, acc fitness: 0.9860
total fitness: 2.0071, overhead fitness: 0.5255, acc fitness: 0.9560
total fitness: 2.3294, overhead fitness: 0.9527, acc fitness: 0.4240
total fitness: 1.9979, overhead fitness: 0.5280, acc fitness: 0.9420
total fitness: 2.0458, overhead fitness: 0.5279, acc fitness: 0.9900
total fitness: 2.0180, overhead fitness: 0.5400, acc fitness: 0.9380
total fitness: 2.0492, overhead fitness: 0.5286, acc fitness: 0.9920
total fitness: 2.3636, overhead fitness: 0.8748, acc fitness: 0.6140
total fitness: 2.0630, overhead fitness: 0.5425, acc fitness: 0.9780
total fitness: 2.0645, overhead fitness: 0.5372, acc fitness: 0.9900
total fitness: 2.0935, overhead fitness: 0.5508, acc fitness: 0.9920
total fitness: 2.5023, overhead fitness: 0.9231, acc fitness: 0.6560
total fitness: 2.0565, overhead fitness: 0.5592, acc fitness: 0.9380
total fitness: 2.6952, overhead fitness: 0.8606, acc fitness: 0.9740
total fitness: 2.4754, overhead fitness: 0.9037, acc fitness: 0.6680
total fitness: 2.0793, overhead fitness: 0.5446, acc fitness: 0.9900
total fitness: 2.4295, overhead fitness: 0.9387, acc fitness: 0.5520
total fitness: 2.0546, overhead fitness: 0.5483, acc fitness: 0.9580
total fitness: 2.1120, overhead fitness: 0.5630, acc fitness: 0.9860
total fitness: 2.3996, overhead fitness: 0.9608, acc fitness: 0.4780
total fitness: 2.0316, overhead fitness: 0.5418, acc fitness: 0.9480
BEST OF GEN 0: test overhead = 0.1207, test acc = 0.0393
GEN 0: best fitness = 2.7231 (took 687.04 sec)
total fitness: 2.4832, overhead fitness: 0.8596, acc fitness: 0.7640
total fitness: 2.1602, overhead fitness: 0.5921, acc fitness: 0.9760
total fitness: 2.3817, overhead fitness: 0.9918, acc fitness: 0.3980
total fitness: 2.4357, overhead fitness: 0.9758, acc fitness: 0.4840
total fitness: 2.4347, overhead fitness: 0.9563, acc fitness: 0.5220
total fitness: 2.0067, overhead fitness: 0.5113, acc fitness: 0.9840
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 2.3271, overhead fitness: 0.9866, acc fitness: 0.3540
total fitness: 2.7474, overhead fitness: 0.9057, acc fitness: 0.9360
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 2.4325, overhead fitness: 0.8583, acc fitness: 0.7160
total fitness: 2.5201, overhead fitness: 0.8101, acc fitness: 0.9000
total fitness: 1.9886, overhead fitness: 0.5023, acc fitness: 0.9840
total fitness: 2.1300, overhead fitness: 0.5750, acc fitness: 0.9800
total fitness: 2.4911, overhead fitness: 0.8676, acc fitness: 0.7560
total fitness: 2.4471, overhead fitness: 0.8685, acc fitness: 0.7100
total fitness: 2.3244, overhead fitness: 0.9832, acc fitness: 0.3580
total fitness: 2.4290, overhead fitness: 0.9675, acc fitness: 0.4940
total fitness: 1.9899, overhead fitness: 0.5010, acc fitness: 0.9880
total fitness: 2.4822, overhead fitness: 0.8521, acc fitness: 0.7780
total fitness: 2.4940, overhead fitness: 0.8520, acc fitness: 0.7900
total fitness: 1.9865, overhead fitness: 0.5013, acc fitness: 0.9840
total fitness: 2.4021, overhead fitness: 0.9761, acc fitness: 0.4500
total fitness: 2.0008, overhead fitness: 0.5084, acc fitness: 0.9840
total fitness: 2.4825, overhead fitness: 0.8742, acc fitness: 0.7340
total fitness: 2.3782, overhead fitness: 0.9721, acc fitness: 0.4340
total fitness: 2.4452, overhead fitness: 0.9666, acc fitness: 0.5120
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 2.1651, overhead fitness: 0.5936, acc fitness: 0.9780
total fitness: 2.4283, overhead fitness: 0.7181, acc fitness: 0.9920
total fitness: 2.1451, overhead fitness: 0.5835, acc fitness: 0.9780
total fitness: 2.4043, overhead fitness: 0.9852, acc fitness: 0.4340
total fitness: 2.4964, overhead fitness: 0.8372, acc fitness: 0.8220
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 2.4678, overhead fitness: 0.8239, acc fitness: 0.8200
total fitness: 2.5102, overhead fitness: 0.8521, acc fitness: 0.8060
total fitness: 2.3905, overhead fitness: 0.9913, acc fitness: 0.4080
total fitness: 2.0263, overhead fitness: 0.5211, acc fitness: 0.9840
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 2.4933, overhead fitness: 0.8436, acc fitness: 0.8060
total fitness: 1.9849, overhead fitness: 0.5005, acc fitness: 0.9840
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 2.4885, overhead fitness: 0.8692, acc fitness: 0.7500
total fitness: 2.3806, overhead fitness: 0.9933, acc fitness: 0.3940
total fitness: 1.9740, overhead fitness: 0.5000, acc fitness: 0.9740
total fitness: 2.0159, overhead fitness: 0.5159, acc fitness: 0.9840
total fitness: 1.9846, overhead fitness: 0.5003, acc fitness: 0.9840
total fitness: 2.0029, overhead fitness: 0.5094, acc fitness: 0.9840
total fitness: 2.5707, overhead fitness: 0.7933, acc fitness: 0.9840
total fitness: 2.2364, overhead fitness: 0.6302, acc fitness: 0.9760
total fitness: 2.4735, overhead fitness: 0.8707, acc fitness: 0.7320
total fitness: 1.9927, overhead fitness: 0.5044, acc fitness: 0.9840
total fitness: 2.5778, overhead fitness: 0.8599, acc fitness: 0.8580
total fitness: 2.4143, overhead fitness: 0.9841, acc fitness: 0.4460
total fitness: 1.9850, overhead fitness: 0.5005, acc fitness: 0.9840
total fitness: 1.9855, overhead fitness: 0.5007, acc fitness: 0.9840
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 2.3985, overhead fitness: 0.9853, acc fitness: 0.4280
total fitness: 2.3933, overhead fitness: 0.9917, acc fitness: 0.4100
total fitness: 2.4299, overhead fitness: 0.9709, acc fitness: 0.4880
total fitness: 2.0692, overhead fitness: 0.5396, acc fitness: 0.9900
total fitness: 2.3466, overhead fitness: 0.9993, acc fitness: 0.3480
total fitness: 1.9841, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 2.5727, overhead fitness: 0.8283, acc fitness: 0.9160
total fitness: 2.4162, overhead fitness: 0.9681, acc fitness: 0.4800
total fitness: 2.6156, overhead fitness: 0.8448, acc fitness: 0.9260
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 1.9740, overhead fitness: 0.5000, acc fitness: 0.9740
total fitness: 2.4801, overhead fitness: 0.8650, acc fitness: 0.7500
total fitness: 2.3784, overhead fitness: 0.9932, acc fitness: 0.3920
total fitness: 2.3749, overhead fitness: 0.9965, acc fitness: 0.3820
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 1.9771, overhead fitness: 0.5025, acc fitness: 0.9720
total fitness: 2.5699, overhead fitness: 0.7919, acc fitness: 0.9860
total fitness: 2.4253, overhead fitness: 0.9737, acc fitness: 0.4780
total fitness: 1.9847, overhead fitness: 0.5003, acc fitness: 0.9840
total fitness: 2.4971, overhead fitness: 0.8535, acc fitness: 0.7900
total fitness: 1.9880, overhead fitness: 0.5000, acc fitness: 0.9880
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 2.4814, overhead fitness: 0.8507, acc fitness: 0.7800
total fitness: 2.4984, overhead fitness: 0.8582, acc fitness: 0.7820
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 1.9846, overhead fitness: 0.5003, acc fitness: 0.9840
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 2.5226, overhead fitness: 0.8223, acc fitness: 0.8780
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 2.6291, overhead fitness: 0.8266, acc fitness: 0.9760
total fitness: 2.5120, overhead fitness: 0.8230, acc fitness: 0.8660
total fitness: 2.4061, overhead fitness: 0.8711, acc fitness: 0.6640
BEST OF GEN 1: test overhead = 0.0934, test acc = 0.0578
GEN 1: best fitness = 2.7474 (took 481.20 sec)
total fitness: 2.4208, overhead fitness: 0.9814, acc fitness: 0.4580
total fitness: 2.0002, overhead fitness: 0.5021, acc fitness: 0.9960
total fitness: 2.3904, overhead fitness: 0.9962, acc fitness: 0.3980
total fitness: 2.6782, overhead fitness: 0.8851, acc fitness: 0.9080
total fitness: 2.6127, overhead fitness: 0.8193, acc fitness: 0.9740
total fitness: 2.6513, overhead fitness: 0.9467, acc fitness: 0.7580
total fitness: 2.4124, overhead fitness: 0.9902, acc fitness: 0.4320
total fitness: 2.4351, overhead fitness: 0.9536, acc fitness: 0.5280
total fitness: 2.1495, overhead fitness: 0.5778, acc fitness: 0.9940
total fitness: 2.7521, overhead fitness: 0.9271, acc fitness: 0.8980
total fitness: 2.6107, overhead fitness: 0.8194, acc fitness: 0.9720
total fitness: 2.0344, overhead fitness: 0.5192, acc fitness: 0.9960
total fitness: 2.5056, overhead fitness: 0.8568, acc fitness: 0.7920
total fitness: 2.0016, overhead fitness: 0.5028, acc fitness: 0.9960
total fitness: 2.0032, overhead fitness: 0.5036, acc fitness: 0.9960
total fitness: 2.0144, overhead fitness: 0.5092, acc fitness: 0.9960
total fitness: 2.4883, overhead fitness: 0.8672, acc fitness: 0.7540
total fitness: 2.0137, overhead fitness: 0.5088, acc fitness: 0.9960
total fitness: 2.5253, overhead fitness: 0.8406, acc fitness: 0.8440
total fitness: 2.7777, overhead fitness: 0.9138, acc fitness: 0.9500
total fitness: 2.4428, overhead fitness: 0.8624, acc fitness: 0.7180
total fitness: 2.0226, overhead fitness: 0.5133, acc fitness: 0.9960
total fitness: 2.4366, overhead fitness: 0.8533, acc fitness: 0.7300
total fitness: 2.4624, overhead fitness: 0.8702, acc fitness: 0.7220
total fitness: 2.3840, overhead fitness: 0.9990, acc fitness: 0.3860
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.0041, overhead fitness: 0.5041, acc fitness: 0.9960
total fitness: 2.4228, overhead fitness: 0.8444, acc fitness: 0.7340
total fitness: 2.4494, overhead fitness: 0.9637, acc fitness: 0.5220
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.5003, overhead fitness: 0.7541, acc fitness: 0.9920
total fitness: 2.6191, overhead fitness: 0.8255, acc fitness: 0.9680
total fitness: 2.7664, overhead fitness: 0.9222, acc fitness: 0.9220
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 1.9967, overhead fitness: 0.5004, acc fitness: 0.9960
total fitness: 2.7365, overhead fitness: 0.9443, acc fitness: 0.8480
total fitness: 2.4970, overhead fitness: 0.8655, acc fitness: 0.7660
total fitness: 2.5691, overhead fitness: 0.7886, acc fitness: 0.9920
total fitness: 2.6262, overhead fitness: 0.8181, acc fitness: 0.9900
total fitness: 1.9967, overhead fitness: 0.5003, acc fitness: 0.9960
total fitness: 2.4253, overhead fitness: 0.9917, acc fitness: 0.4420
total fitness: 2.5230, overhead fitness: 0.8325, acc fitness: 0.8580
total fitness: 2.3511, overhead fitness: 0.9756, acc fitness: 0.4000
total fitness: 2.0027, overhead fitness: 0.5034, acc fitness: 0.9960
total fitness: 2.3506, overhead fitness: 0.9873, acc fitness: 0.3760
total fitness: 2.4038, overhead fitness: 0.9869, acc fitness: 0.4300
total fitness: 2.5291, overhead fitness: 0.8476, acc fitness: 0.8340
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.6050, overhead fitness: 0.8165, acc fitness: 0.9720
total fitness: 2.4221, overhead fitness: 0.9811, acc fitness: 0.4600
total fitness: 2.2099, overhead fitness: 0.6069, acc fitness: 0.9960
total fitness: 2.0224, overhead fitness: 0.5132, acc fitness: 0.9960
total fitness: 1.9999, overhead fitness: 0.5019, acc fitness: 0.9960
total fitness: 2.4063, overhead fitness: 0.9901, acc fitness: 0.4260
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.5138, overhead fitness: 0.8439, acc fitness: 0.8260
total fitness: 2.5191, overhead fitness: 0.8216, acc fitness: 0.8760
total fitness: 2.1600, overhead fitness: 0.5840, acc fitness: 0.9920
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.2238, overhead fitness: 0.6189, acc fitness: 0.9860
total fitness: 2.0048, overhead fitness: 0.5044, acc fitness: 0.9960
total fitness: 1.9994, overhead fitness: 0.5017, acc fitness: 0.9960
total fitness: 2.4233, overhead fitness: 0.9787, acc fitness: 0.4660
total fitness: 2.4164, overhead fitness: 0.9802, acc fitness: 0.4560
total fitness: 2.3976, overhead fitness: 0.9908, acc fitness: 0.4160
total fitness: 2.3713, overhead fitness: 0.9697, acc fitness: 0.4320
total fitness: 2.5054, overhead fitness: 0.7687, acc fitness: 0.9680
total fitness: 2.4268, overhead fitness: 0.9764, acc fitness: 0.4740
total fitness: 1.9967, overhead fitness: 0.5003, acc fitness: 0.9960
total fitness: 2.4152, overhead fitness: 0.9916, acc fitness: 0.4320
total fitness: 2.1563, overhead fitness: 0.5811, acc fitness: 0.9940
total fitness: 2.6728, overhead fitness: 0.8644, acc fitness: 0.9440
total fitness: 1.9961, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.4817, overhead fitness: 0.8478, acc fitness: 0.7860
total fitness: 2.4466, overhead fitness: 0.9743, acc fitness: 0.4980
total fitness: 2.4304, overhead fitness: 0.9892, acc fitness: 0.4520
total fitness: 2.5603, overhead fitness: 0.7862, acc fitness: 0.9880
total fitness: 2.2042, overhead fitness: 0.6071, acc fitness: 0.9900
total fitness: 1.9980, overhead fitness: 0.5010, acc fitness: 0.9960
total fitness: 2.4957, overhead fitness: 0.8598, acc fitness: 0.7760
total fitness: 2.1734, overhead fitness: 0.5917, acc fitness: 0.9900
total fitness: 2.4639, overhead fitness: 0.8520, acc fitness: 0.7600
total fitness: 2.3165, overhead fitness: 0.6603, acc fitness: 0.9960
total fitness: 2.4981, overhead fitness: 0.8561, acc fitness: 0.7860
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.4409, overhead fitness: 0.9745, acc fitness: 0.4920
total fitness: 2.4109, overhead fitness: 0.9864, acc fitness: 0.4380
total fitness: 2.4113, overhead fitness: 0.9857, acc fitness: 0.4400
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.0258, overhead fitness: 0.5149, acc fitness: 0.9960
total fitness: 2.0315, overhead fitness: 0.5178, acc fitness: 0.9960
total fitness: 2.1399, overhead fitness: 0.5740, acc fitness: 0.9920
total fitness: 1.9962, overhead fitness: 0.5001, acc fitness: 0.9960
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.0076, overhead fitness: 0.5058, acc fitness: 0.9960
total fitness: 2.4149, overhead fitness: 0.9785, acc fitness: 0.4580
total fitness: 2.0070, overhead fitness: 0.5055, acc fitness: 0.9960
total fitness: 2.5003, overhead fitness: 0.8642, acc fitness: 0.7720
total fitness: 2.4385, overhead fitness: 0.8613, acc fitness: 0.7160
total fitness: 2.3690, overhead fitness: 0.9995, acc fitness: 0.3700
BEST OF GEN 2: test overhead = 0.0871, test acc = 0.0592
GEN 2: best fitness = 2.7777 (took 480.98 sec)
total fitness: 1.9800, overhead fitness: 0.5000, acc fitness: 0.9800
total fitness: 1.9930, overhead fitness: 0.5065, acc fitness: 0.9800
total fitness: 1.9791, overhead fitness: 0.5005, acc fitness: 0.9780
total fitness: 1.9811, overhead fitness: 0.5005, acc fitness: 0.9800
total fitness: 2.1318, overhead fitness: 0.5789, acc fitness: 0.9740
total fitness: 1.9802, overhead fitness: 0.5011, acc fitness: 0.9780
total fitness: 2.3374, overhead fitness: 0.9827, acc fitness: 0.3720
total fitness: 1.9846, overhead fitness: 0.5033, acc fitness: 0.9780
total fitness: 2.6657, overhead fitness: 0.9489, acc fitness: 0.7680
total fitness: 2.4382, overhead fitness: 0.9761, acc fitness: 0.4860
total fitness: 2.3789, overhead fitness: 0.9905, acc fitness: 0.3980
total fitness: 2.4327, overhead fitness: 0.9753, acc fitness: 0.4820
total fitness: 2.3963, overhead fitness: 0.9932, acc fitness: 0.4100
total fitness: 1.9814, overhead fitness: 0.5007, acc fitness: 0.9800
total fitness: 1.9800, overhead fitness: 0.5000, acc fitness: 0.9800
total fitness: 1.9780, overhead fitness: 0.5000, acc fitness: 0.9780
total fitness: 2.5895, overhead fitness: 0.9577, acc fitness: 0.6740
total fitness: 2.3394, overhead fitness: 0.9787, acc fitness: 0.3820
total fitness: 2.3859, overhead fitness: 0.9909, acc fitness: 0.4040
total fitness: 2.0796, overhead fitness: 0.5528, acc fitness: 0.9740
total fitness: 2.1318, overhead fitness: 0.5779, acc fitness: 0.9760
total fitness: 2.3935, overhead fitness: 0.9927, acc fitness: 0.4080
total fitness: 2.4615, overhead fitness: 0.7328, acc fitness: 0.9960
total fitness: 1.9813, overhead fitness: 0.5006, acc fitness: 0.9800
total fitness: 2.2237, overhead fitness: 0.6259, acc fitness: 0.9720
total fitness: 2.1228, overhead fitness: 0.5714, acc fitness: 0.9800
total fitness: 2.4543, overhead fitness: 0.9591, acc fitness: 0.5360
total fitness: 2.3802, overhead fitness: 0.9921, acc fitness: 0.3960
total fitness: 2.3901, overhead fitness: 0.9901, acc fitness: 0.4100
total fitness: 2.3510, overhead fitness: 0.9995, acc fitness: 0.3520
total fitness: 2.3413, overhead fitness: 0.9746, acc fitness: 0.3920
total fitness: 2.3652, overhead fitness: 0.9946, acc fitness: 0.3760
total fitness: 2.3586, overhead fitness: 0.9973, acc fitness: 0.3640
total fitness: 2.1673, overhead fitness: 0.5977, acc fitness: 0.9720
total fitness: 2.3453, overhead fitness: 0.6867, acc fitness: 0.9720
total fitness: 2.3471, overhead fitness: 0.9805, acc fitness: 0.3860
total fitness: 2.4735, overhead fitness: 0.8808, acc fitness: 0.7120
total fitness: 2.1763, overhead fitness: 0.5942, acc fitness: 0.9880
total fitness: 1.9933, overhead fitness: 0.5077, acc fitness: 0.9780
total fitness: 2.4318, overhead fitness: 0.9829, acc fitness: 0.4660
total fitness: 2.6046, overhead fitness: 0.8063, acc fitness: 0.9920
total fitness: 2.2319, overhead fitness: 0.6279, acc fitness: 0.9760
total fitness: 2.3339, overhead fitness: 0.9889, acc fitness: 0.3560
total fitness: 1.9780, overhead fitness: 0.5000, acc fitness: 0.9780
total fitness: 2.7839, overhead fitness: 0.9369, acc fitness: 0.9100
total fitness: 1.9800, overhead fitness: 0.5000, acc fitness: 0.9800
total fitness: 2.0070, overhead fitness: 0.5145, acc fitness: 0.9780
total fitness: 1.9800, overhead fitness: 0.5000, acc fitness: 0.9800
total fitness: 1.9780, overhead fitness: 0.5000, acc fitness: 0.9780
total fitness: 2.1504, overhead fitness: 0.5882, acc fitness: 0.9740
total fitness: 1.9800, overhead fitness: 0.5000, acc fitness: 0.9800
total fitness: 2.2802, overhead fitness: 0.6441, acc fitness: 0.9920
total fitness: 2.4156, overhead fitness: 0.9818, acc fitness: 0.4520
total fitness: 2.0034, overhead fitness: 0.5117, acc fitness: 0.9800
total fitness: 2.4732, overhead fitness: 0.9696, acc fitness: 0.5340
total fitness: 1.9800, overhead fitness: 0.5000, acc fitness: 0.9800
total fitness: 1.9792, overhead fitness: 0.5006, acc fitness: 0.9780
total fitness: 2.3921, overhead fitness: 0.9930, acc fitness: 0.4060
total fitness: 1.9780, overhead fitness: 0.5000, acc fitness: 0.9780
total fitness: 2.4383, overhead fitness: 0.9731, acc fitness: 0.4920
total fitness: 2.0945, overhead fitness: 0.5593, acc fitness: 0.9760
total fitness: 2.7761, overhead fitness: 0.9131, acc fitness: 0.9500
total fitness: 2.3431, overhead fitness: 0.9816, acc fitness: 0.3800
total fitness: 1.9800, overhead fitness: 0.5000, acc fitness: 0.9800
total fitness: 2.3624, overhead fitness: 0.9912, acc fitness: 0.3800
total fitness: 1.9780, overhead fitness: 0.5000, acc fitness: 0.9780
total fitness: 1.9944, overhead fitness: 0.5082, acc fitness: 0.9780
total fitness: 1.9784, overhead fitness: 0.5002, acc fitness: 0.9780
total fitness: 2.0026, overhead fitness: 0.5123, acc fitness: 0.9780
total fitness: 1.9800, overhead fitness: 0.5000, acc fitness: 0.9800
total fitness: 1.9805, overhead fitness: 0.5012, acc fitness: 0.9780
total fitness: 2.4213, overhead fitness: 0.9826, acc fitness: 0.4560
total fitness: 1.9875, overhead fitness: 0.5048, acc fitness: 0.9780
total fitness: 2.3693, overhead fitness: 0.9966, acc fitness: 0.3760
total fitness: 2.3957, overhead fitness: 0.9909, acc fitness: 0.4140
total fitness: 2.3440, overhead fitness: 0.9980, acc fitness: 0.3480
total fitness: 1.9810, overhead fitness: 0.5015, acc fitness: 0.9780
total fitness: 2.3713, overhead fitness: 0.9907, acc fitness: 0.3900
total fitness: 2.6327, overhead fitness: 0.8303, acc fitness: 0.9720
total fitness: 2.3520, overhead fitness: 1.0000, acc fitness: 0.3520
total fitness: 1.9780, overhead fitness: 0.5000, acc fitness: 0.9780
total fitness: 2.0983, overhead fitness: 0.5601, acc fitness: 0.9780
