total fitness: 2.5991, overhead fitness: 0.9425, acc fitness: 0.7140
total fitness: 2.5759, overhead fitness: 0.8630, acc fitness: 0.8500
total fitness: 2.5726, overhead fitness: 0.9703, acc fitness: 0.6320
total fitness: 2.5806, overhead fitness: 0.8693, acc fitness: 0.8420
total fitness: 2.5647, overhead fitness: 0.9733, acc fitness: 0.6180
total fitness: 2.5941, overhead fitness: 0.9771, acc fitness: 0.6400
total fitness: 2.6008, overhead fitness: 0.9794, acc fitness: 0.6420
total fitness: 2.5978, overhead fitness: 0.9769, acc fitness: 0.6440
total fitness: 2.5230, overhead fitness: 0.8585, acc fitness: 0.8060
total fitness: 2.5387, overhead fitness: 0.8533, acc fitness: 0.8320
total fitness: 2.5990, overhead fitness: 0.9785, acc fitness: 0.6420
total fitness: 2.4939, overhead fitness: 0.8450, acc fitness: 0.8040
total fitness: 2.6586, overhead fitness: 0.9703, acc fitness: 0.7180
total fitness: 2.5955, overhead fitness: 0.9847, acc fitness: 0.6260
total fitness: 2.5977, overhead fitness: 0.9779, acc fitness: 0.6420
total fitness: 2.6410, overhead fitness: 0.8615, acc fitness: 0.9180
total fitness: 2.6209, overhead fitness: 0.8745, acc fitness: 0.8720
total fitness: 2.5861, overhead fitness: 0.8580, acc fitness: 0.8700
total fitness: 2.6287, overhead fitness: 0.8723, acc fitness: 0.8840
total fitness: 2.6333, overhead fitness: 0.8536, acc fitness: 0.9260
total fitness: 2.7046, overhead fitness: 0.9783, acc fitness: 0.7480
total fitness: 2.5491, overhead fitness: 0.8676, acc fitness: 0.8140
total fitness: 2.5967, overhead fitness: 0.9734, acc fitness: 0.6500
total fitness: 2.5918, overhead fitness: 0.9829, acc fitness: 0.6260
total fitness: 2.5447, overhead fitness: 0.8633, acc fitness: 0.8180
total fitness: 2.5544, overhead fitness: 0.8722, acc fitness: 0.8100
total fitness: 2.6179, overhead fitness: 0.8289, acc fitness: 0.9600
total fitness: 2.4924, overhead fitness: 0.7502, acc fitness: 0.9920
total fitness: 2.4801, overhead fitness: 0.8441, acc fitness: 0.7920
total fitness: 2.4923, overhead fitness: 0.8682, acc fitness: 0.7560
total fitness: 2.5966, overhead fitness: 0.9823, acc fitness: 0.6320
total fitness: 2.5049, overhead fitness: 0.8794, acc fitness: 0.7460
BEST OF GEN 1: test overhead = 0.0254, test acc = 0.6064
GEN 1: best fitness = 2.7125 (took 1083.08 sec)
total fitness: 2.5767, overhead fitness: 0.9843, acc fitness: 0.6080
total fitness: 2.6993, overhead fitness: 0.9736, acc fitness: 0.7520
total fitness: 2.5660, overhead fitness: 0.8520, acc fitness: 0.8620
total fitness: 2.6629, overhead fitness: 0.9834, acc fitness: 0.6960
total fitness: 2.6353, overhead fitness: 0.9797, acc fitness: 0.6760
total fitness: 2.6976, overhead fitness: 0.9658, acc fitness: 0.7660
total fitness: 2.5627, overhead fitness: 0.9744, acc fitness: 0.6140
total fitness: 2.6213, overhead fitness: 0.9666, acc fitness: 0.6880
total fitness: 2.6185, overhead fitness: 0.8593, acc fitness: 0.9000
total fitness: 2.6235, overhead fitness: 0.8627, acc fitness: 0.8980
total fitness: 2.6858, overhead fitness: 0.9769, acc fitness: 0.7320
total fitness: 2.6879, overhead fitness: 0.9770, acc fitness: 0.7340
total fitness: 2.5678, overhead fitness: 0.9779, acc fitness: 0.6120
total fitness: 2.6193, overhead fitness: 0.8516, acc fitness: 0.9160
total fitness: 2.5941, overhead fitness: 0.9721, acc fitness: 0.6500
total fitness: 2.7106, overhead fitness: 0.9673, acc fitness: 0.7760
total fitness: 2.6322, overhead fitness: 0.9771, acc fitness: 0.6780
total fitness: 2.5701, overhead fitness: 0.9691, acc fitness: 0.6320
total fitness: 2.7079, overhead fitness: 0.9679, acc fitness: 0.7720
total fitness: 2.6079, overhead fitness: 0.9709, acc fitness: 0.6660
total fitness: 2.6912, overhead fitness: 0.9776, acc fitness: 0.7360
total fitness: 2.6833, overhead fitness: 0.9807, acc fitness: 0.7220
total fitness: 2.6915, overhead fitness: 0.9828, acc fitness: 0.7260
total fitness: 2.6928, overhead fitness: 0.9724, acc fitness: 0.7480
total fitness: 2.6163, overhead fitness: 0.8681, acc fitness: 0.8800
total fitness: 2.6252, overhead fitness: 0.8456, acc fitness: 0.9340
total fitness: 2.5641, overhead fitness: 0.8481, acc fitness: 0.8680
total fitness: 2.5676, overhead fitness: 0.9658, acc fitness: 0.6360
total fitness: 2.6168, overhead fitness: 0.8624, acc fitness: 0.8920
total fitness: 2.5354, overhead fitness: 0.9697, acc fitness: 0.5960
total fitness: 2.5919, overhead fitness: 0.9769, acc fitness: 0.6380
total fitness: 2.5747, overhead fitness: 0.9863, acc fitness: 0.6020
total fitness: 2.6214, overhead fitness: 0.9667, acc fitness: 0.6880
total fitness: 2.5728, overhead fitness: 0.9824, acc fitness: 0.6080
total fitness: 2.6294, overhead fitness: 0.9667, acc fitness: 0.6960
total fitness: 2.5583, overhead fitness: 0.9751, acc fitness: 0.6080
total fitness: 2.6590, overhead fitness: 0.9875, acc fitness: 0.6840
total fitness: 2.6028, overhead fitness: 0.8614, acc fitness: 0.8800
total fitness: 2.5610, overhead fitness: 0.8585, acc fitness: 0.8440
total fitness: 2.6003, overhead fitness: 0.9711, acc fitness: 0.6580
total fitness: 2.6687, overhead fitness: 0.9744, acc fitness: 0.7200
total fitness: 2.5626, overhead fitness: 0.9833, acc fitness: 0.5960
total fitness: 2.5647, overhead fitness: 0.9863, acc fitness: 0.5920
total fitness: 2.6891, overhead fitness: 0.9766, acc fitness: 0.7360
total fitness: 2.6930, overhead fitness: 0.9825, acc fitness: 0.7280
total fitness: 2.6961, overhead fitness: 0.9740, acc fitness: 0.7480
total fitness: 2.6230, overhead fitness: 0.8515, acc fitness: 0.9200
total fitness: 2.5765, overhead fitness: 0.9773, acc fitness: 0.6220
total fitness: 2.6974, overhead fitness: 0.9747, acc fitness: 0.7480
total fitness: 2.5953, overhead fitness: 0.8366, acc fitness: 0.9220
total fitness: 2.6864, overhead fitness: 0.9812, acc fitness: 0.7240
total fitness: 2.6872, overhead fitness: 0.9816, acc fitness: 0.7240
total fitness: 2.5883, overhead fitness: 0.9761, acc fitness: 0.6360
total fitness: 2.5715, overhead fitness: 0.9697, acc fitness: 0.6320
total fitness: 2.5865, overhead fitness: 0.9763, acc fitness: 0.6340
total fitness: 2.6184, overhead fitness: 0.9692, acc fitness: 0.6800
total fitness: 2.5858, overhead fitness: 0.9739, acc fitness: 0.6380
total fitness: 2.6907, overhead fitness: 0.9823, acc fitness: 0.7260
total fitness: 2.6197, overhead fitness: 0.8539, acc fitness: 0.9120
total fitness: 2.6206, overhead fitness: 0.8633, acc fitness: 0.8940
total fitness: 2.5692, overhead fitness: 0.8506, acc fitness: 0.8680
total fitness: 2.6915, overhead fitness: 0.9777, acc fitness: 0.7360
total fitness: 2.5907, overhead fitness: 0.9713, acc fitness: 0.6480
total fitness: 2.5828, overhead fitness: 0.9774, acc fitness: 0.6280
total fitness: 2.6005, overhead fitness: 0.9873, acc fitness: 0.6260
total fitness: 2.5910, overhead fitness: 0.9815, acc fitness: 0.6280
total fitness: 2.6324, overhead fitness: 0.9642, acc fitness: 0.7040
total fitness: 2.5943, overhead fitness: 0.9802, acc fitness: 0.6340
total fitness: 2.5670, overhead fitness: 0.8585, acc fitness: 0.8500
total fitness: 2.5923, overhead fitness: 0.9772, acc fitness: 0.6380
total fitness: 2.6216, overhead fitness: 0.8568, acc fitness: 0.9080
total fitness: 2.6943, overhead fitness: 0.9742, acc fitness: 0.7460
total fitness: 2.6241, overhead fitness: 0.8491, acc fitness: 0.9260
total fitness: 2.6610, overhead fitness: 0.9695, acc fitness: 0.7220
total fitness: 2.6788, overhead fitness: 0.9834, acc fitness: 0.7120
total fitness: 2.6310, overhead fitness: 0.9715, acc fitness: 0.6880
total fitness: 2.5782, overhead fitness: 0.9661, acc fitness: 0.6460
total fitness: 2.6946, overhead fitness: 0.9713, acc fitness: 0.7520
total fitness: 2.7034, overhead fitness: 0.9737, acc fitness: 0.7560
total fitness: 2.6260, overhead fitness: 0.8590, acc fitness: 0.9080
total fitness: 2.6802, overhead fitness: 0.9831, acc fitness: 0.7140
total fitness: 2.6977, overhead fitness: 0.9748, acc fitness: 0.7480
total fitness: 2.5849, overhead fitness: 0.9784, acc fitness: 0.6280
total fitness: 2.6841, overhead fitness: 0.9730, acc fitness: 0.7380
total fitness: 2.5688, overhead fitness: 0.9814, acc fitness: 0.6060
total fitness: 2.6921, overhead fitness: 0.9781, acc fitness: 0.7360
total fitness: 2.6117, overhead fitness: 0.9698, acc fitness: 0.6720
total fitness: 2.6752, overhead fitness: 0.9796, acc fitness: 0.7160
total fitness: 2.5753, overhead fitness: 0.9876, acc fitness: 0.6000
total fitness: 2.6939, overhead fitness: 0.9680, acc fitness: 0.7580
total fitness: 2.6982, overhead fitness: 0.9731, acc fitness: 0.7520
total fitness: 2.6871, overhead fitness: 0.9785, acc fitness: 0.7300
total fitness: 2.6691, overhead fitness: 0.9826, acc fitness: 0.7040
total fitness: 2.6904, overhead fitness: 0.9712, acc fitness: 0.7480
total fitness: 2.5628, overhead fitness: 0.8614, acc fitness: 0.8400
total fitness: 2.6974, overhead fitness: 0.9707, acc fitness: 0.7560
total fitness: 2.5952, overhead fitness: 0.9666, acc fitness: 0.6620
total fitness: 2.5700, overhead fitness: 0.9840, acc fitness: 0.6020
total fitness: 2.5787, overhead fitness: 0.9893, acc fitness: 0.6000
total fitness: 2.6174, overhead fitness: 0.8597, acc fitness: 0.8980
BEST OF GEN 2: test overhead = 0.0317, test acc = 0.5622
GEN 2: best fitness = 2.7106 (took 1479.81 sec)
total fitness: 2.5739, overhead fitness: 0.9800, acc fitness: 0.6140
total fitness: 2.6333, overhead fitness: 0.9687, acc fitness: 0.6960
total fitness: 2.6895, overhead fitness: 0.9737, acc fitness: 0.7420
total fitness: 2.5695, overhead fitness: 0.8738, acc fitness: 0.8220
total fitness: 2.6167, overhead fitness: 0.8634, acc fitness: 0.8900
total fitness: 2.7110, overhead fitness: 0.9715, acc fitness: 0.7680
total fitness: 2.6236, overhead fitness: 0.9688, acc fitness: 0.6860
total fitness: 2.5985, overhead fitness: 0.8583, acc fitness: 0.8820
total fitness: 2.6251, overhead fitness: 0.8425, acc fitness: 0.9400
total fitness: 2.6064, overhead fitness: 0.8712, acc fitness: 0.8640
total fitness: 2.7050, overhead fitness: 0.9695, acc fitness: 0.7660
total fitness: 2.6148, overhead fitness: 0.8504, acc fitness: 0.9140
total fitness: 2.7002, overhead fitness: 0.9731, acc fitness: 0.7540
total fitness: 2.5368, overhead fitness: 0.8724, acc fitness: 0.7920
total fitness: 2.5793, overhead fitness: 0.8697, acc fitness: 0.8400
total fitness: 2.6067, overhead fitness: 0.8734, acc fitness: 0.8600
total fitness: 2.5587, overhead fitness: 0.8714, acc fitness: 0.8160
total fitness: 2.5261, overhead fitness: 0.8530, acc fitness: 0.8200
total fitness: 2.5511, overhead fitness: 0.8646, acc fitness: 0.8220
total fitness: 2.6090, overhead fitness: 0.8595, acc fitness: 0.8900
total fitness: 2.7009, overhead fitness: 0.9725, acc fitness: 0.7560
total fitness: 2.6913, overhead fitness: 0.9766, acc fitness: 0.7380
total fitness: 2.5653, overhead fitness: 0.9677, acc fitness: 0.6300
total fitness: 2.6212, overhead fitness: 0.8406, acc fitness: 0.9400
total fitness: 2.5605, overhead fitness: 0.9683, acc fitness: 0.6240
total fitness: 2.6195, overhead fitness: 0.8567, acc fitness: 0.9060
total fitness: 2.6902, overhead fitness: 0.9691, acc fitness: 0.7520
total fitness: 2.6240, overhead fitness: 0.9700, acc fitness: 0.6840
total fitness: 2.6178, overhead fitness: 0.8579, acc fitness: 0.9020
total fitness: 2.6643, overhead fitness: 0.9862, acc fitness: 0.6920
total fitness: 2.6136, overhead fitness: 0.8488, acc fitness: 0.9160
total fitness: 2.6327, overhead fitness: 0.9654, acc fitness: 0.7020
total fitness: 2.6093, overhead fitness: 0.8576, acc fitness: 0.8940
total fitness: 2.6006, overhead fitness: 0.8713, acc fitness: 0.8580
total fitness: 2.6174, overhead fitness: 0.8557, acc fitness: 0.9060
total fitness: 2.7007, overhead fitness: 0.9683, acc fitness: 0.7640
total fitness: 2.6115, overhead fitness: 0.8587, acc fitness: 0.8940
total fitness: 2.6023, overhead fitness: 0.8722, acc fitness: 0.8580
total fitness: 2.5949, overhead fitness: 0.9704, acc fitness: 0.6540
total fitness: 2.6136, overhead fitness: 0.8578, acc fitness: 0.8980
total fitness: 2.6126, overhead fitness: 0.8573, acc fitness: 0.8980
total fitness: 2.5919, overhead fitness: 0.8640, acc fitness: 0.8640
total fitness: 2.6969, overhead fitness: 0.9714, acc fitness: 0.7540
total fitness: 2.5716, overhead fitness: 0.8618, acc fitness: 0.8480
total fitness: 2.7008, overhead fitness: 0.9644, acc fitness: 0.7720
total fitness: 2.6893, overhead fitness: 0.9756, acc fitness: 0.7380
total fitness: 2.5057, overhead fitness: 0.8738, acc fitness: 0.7580
total fitness: 2.5167, overhead fitness: 0.8603, acc fitness: 0.7960
total fitness: 2.6190, overhead fitness: 0.8625, acc fitness: 0.8940
total fitness: 2.5450, overhead fitness: 0.8495, acc fitness: 0.8460
total fitness: 2.5745, overhead fitness: 0.8732, acc fitness: 0.8280
total fitness: 2.6216, overhead fitness: 0.9718, acc fitness: 0.6780
total fitness: 2.5429, overhead fitness: 0.8465, acc fitness: 0.8500
total fitness: 2.6977, overhead fitness: 0.9768, acc fitness: 0.7440
total fitness: 2.6847, overhead fitness: 0.9774, acc fitness: 0.7300
total fitness: 2.6075, overhead fitness: 0.8717, acc fitness: 0.8640
total fitness: 2.6873, overhead fitness: 0.9697, acc fitness: 0.7480
total fitness: 2.6193, overhead fitness: 0.8587, acc fitness: 0.9020
total fitness: 2.5673, overhead fitness: 0.9766, acc fitness: 0.6140
total fitness: 2.6167, overhead fitness: 0.8574, acc fitness: 0.9020
total fitness: 2.5912, overhead fitness: 0.9826, acc fitness: 0.6260
total fitness: 2.6217, overhead fitness: 0.9718, acc fitness: 0.6780
total fitness: 2.6335, overhead fitness: 0.9777, acc fitness: 0.6780
total fitness: 2.5528, overhead fitness: 0.9774, acc fitness: 0.5980
total fitness: 2.7003, overhead fitness: 0.9701, acc fitness: 0.7600
total fitness: 2.5960, overhead fitness: 0.9800, acc fitness: 0.6360
total fitness: 2.6008, overhead fitness: 0.9774, acc fitness: 0.6460
total fitness: 2.5833, overhead fitness: 0.9746, acc fitness: 0.6340
total fitness: 2.4622, overhead fitness: 0.8581, acc fitness: 0.7460
total fitness: 2.6105, overhead fitness: 0.8612, acc fitness: 0.8880
total fitness: 2.6211, overhead fitness: 0.9776, acc fitness: 0.6660
total fitness: 2.6862, overhead fitness: 0.9801, acc fitness: 0.7260
total fitness: 2.6027, overhead fitness: 0.8653, acc fitness: 0.8720
total fitness: 2.5859, overhead fitness: 0.9700, acc fitness: 0.6460
total fitness: 2.6920, overhead fitness: 0.9770, acc fitness: 0.7380
total fitness: 2.5942, overhead fitness: 0.9751, acc fitness: 0.6440
total fitness: 2.6036, overhead fitness: 0.8688, acc fitness: 0.8660
total fitness: 2.7032, overhead fitness: 0.9666, acc fitness: 0.7700
total fitness: 2.5992, overhead fitness: 0.8706, acc fitness: 0.8580
total fitness: 2.7042, overhead fitness: 0.9711, acc fitness: 0.7620
total fitness: 2.6985, overhead fitness: 0.9682, acc fitness: 0.7620
total fitness: 2.7038, overhead fitness: 0.9709, acc fitness: 0.7620
total fitness: 2.6192, overhead fitness: 0.8586, acc fitness: 0.9020
total fitness: 2.6035, overhead fitness: 0.8727, acc fitness: 0.8580
total fitness: 2.5767, overhead fitness: 0.9694, acc fitness: 0.6380
total fitness: 2.7041, overhead fitness: 0.9761, acc fitness: 0.7520
total fitness: 2.7075, overhead fitness: 0.9728, acc fitness: 0.7620
total fitness: 2.6006, overhead fitness: 0.8733, acc fitness: 0.8540
total fitness: 2.6121, overhead fitness: 0.8411, acc fitness: 0.9300
total fitness: 2.6152, overhead fitness: 0.8596, acc fitness: 0.8960
total fitness: 2.5966, overhead fitness: 0.9683, acc fitness: 0.6600
total fitness: 2.6395, overhead fitness: 0.9667, acc fitness: 0.7060
total fitness: 2.7061, overhead fitness: 0.9670, acc fitness: 0.7720
total fitness: 2.6089, overhead fitness: 0.9704, acc fitness: 0.6680
total fitness: 2.6932, overhead fitness: 0.9776, acc fitness: 0.7380
total fitness: 2.5150, overhead fitness: 0.8715, acc fitness: 0.7720
total fitness: 2.6145, overhead fitness: 0.8623, acc fitness: 0.8900
total fitness: 2.5705, overhead fitness: 0.9682, acc fitness: 0.6340
total fitness: 2.6251, overhead fitness: 0.8335, acc fitness: 0.9580
total fitness: 2.6223, overhead fitness: 0.9701, acc fitness: 0.6820
BEST OF GEN 3: test overhead = 0.0276, test acc = 0.5840
