total fitness: 2.0848, overhead fitness: 0.5464, acc fitness: 0.9920
total fitness: 2.0121, overhead fitness: 0.5170, acc fitness: 0.9780
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.1308, overhead fitness: 0.5854, acc fitness: 0.9600
total fitness: 2.1665, overhead fitness: 0.5892, acc fitness: 0.9880
total fitness: 2.2240, overhead fitness: 1.0000, acc fitness: 0.2240
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.4948, overhead fitness: 0.8084, acc fitness: 0.8780
total fitness: 2.0103, overhead fitness: 0.5092, acc fitness: 0.9920
total fitness: 2.2105, overhead fitness: 0.9953, acc fitness: 0.2200
total fitness: 2.1394, overhead fitness: 0.5727, acc fitness: 0.9940
total fitness: 2.0056, overhead fitness: 0.5088, acc fitness: 0.9880
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.0055, overhead fitness: 0.5088, acc fitness: 0.9880
total fitness: 1.9976, overhead fitness: 0.5018, acc fitness: 0.9940
total fitness: 2.1648, overhead fitness: 0.6154, acc fitness: 0.9340
total fitness: 1.9777, overhead fitness: 0.5029, acc fitness: 0.9720
total fitness: 1.9882, overhead fitness: 0.5051, acc fitness: 0.9780
total fitness: 2.1291, overhead fitness: 0.5925, acc fitness: 0.9440
total fitness: 2.0675, overhead fitness: 0.5727, acc fitness: 0.9220
total fitness: 2.1694, overhead fitness: 0.6287, acc fitness: 0.9120
total fitness: 2.0021, overhead fitness: 0.5021, acc fitness: 0.9980
total fitness: 1.9872, overhead fitness: 0.5016, acc fitness: 0.9840
total fitness: 1.9958, overhead fitness: 0.5019, acc fitness: 0.9920
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.0009, overhead fitness: 0.5024, acc fitness: 0.9960
total fitness: 1.9920, overhead fitness: 0.5000, acc fitness: 0.9920
total fitness: 2.2098, overhead fitness: 0.6139, acc fitness: 0.9820
total fitness: 2.1463, overhead fitness: 0.5762, acc fitness: 0.9940
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.1496, overhead fitness: 0.5808, acc fitness: 0.9880
total fitness: 1.9996, overhead fitness: 0.5018, acc fitness: 0.9960
total fitness: 1.9955, overhead fitness: 0.5048, acc fitness: 0.9860
total fitness: 1.9900, overhead fitness: 0.5000, acc fitness: 0.9900
total fitness: 1.9880, overhead fitness: 0.5000, acc fitness: 0.9880
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 1.9592, overhead fitness: 0.5036, acc fitness: 0.9520
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.2240, overhead fitness: 1.0000, acc fitness: 0.2240
total fitness: 2.0659, overhead fitness: 0.5650, acc fitness: 0.9360
total fitness: 2.2240, overhead fitness: 1.0000, acc fitness: 0.2240
total fitness: 1.9600, overhead fitness: 0.5000, acc fitness: 0.9600
total fitness: 1.9900, overhead fitness: 0.5000, acc fitness: 0.9900
total fitness: 1.9990, overhead fitness: 0.5075, acc fitness: 0.9840
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.0033, overhead fitness: 0.5057, acc fitness: 0.9920
total fitness: 2.1444, overhead fitness: 0.5992, acc fitness: 0.9460
total fitness: 1.9704, overhead fitness: 0.5082, acc fitness: 0.9540
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.0916, overhead fitness: 0.5658, acc fitness: 0.9600
total fitness: 2.1884, overhead fitness: 0.6332, acc fitness: 0.9220
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
BEST OF GEN 1: test overhead = 0.1929, test acc = 0.1163
GEN 1: best fitness = 2.4948 (took 672.14 sec)
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.2187, overhead fitness: 0.9993, acc fitness: 0.2200
total fitness: 2.1380, overhead fitness: 0.5770, acc fitness: 0.9840
total fitness: 1.9945, overhead fitness: 0.5003, acc fitness: 0.9940
total fitness: 1.9890, overhead fitness: 0.5005, acc fitness: 0.9880
total fitness: 2.1048, overhead fitness: 0.5524, acc fitness: 1.0000
total fitness: 2.0134, overhead fitness: 0.5107, acc fitness: 0.9920
total fitness: 1.9994, overhead fitness: 0.5037, acc fitness: 0.9920
total fitness: 1.9923, overhead fitness: 0.5001, acc fitness: 0.9920
total fitness: 2.2423, overhead fitness: 0.9991, acc fitness: 0.2440
total fitness: 1.9820, overhead fitness: 0.5000, acc fitness: 0.9820
total fitness: 1.9865, overhead fitness: 0.5002, acc fitness: 0.9860
total fitness: 1.9920, overhead fitness: 0.5000, acc fitness: 0.9920
total fitness: 2.2225, overhead fitness: 0.9912, acc fitness: 0.2400
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 1.9860, overhead fitness: 0.5000, acc fitness: 0.9860
total fitness: 2.0669, overhead fitness: 0.5715, acc fitness: 0.9240
total fitness: 2.2208, overhead fitness: 0.9974, acc fitness: 0.2260
total fitness: 2.4645, overhead fitness: 0.8393, acc fitness: 0.7860
total fitness: 2.2220, overhead fitness: 1.0000, acc fitness: 0.2220
total fitness: 1.9820, overhead fitness: 0.5000, acc fitness: 0.9820
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.0313, overhead fitness: 0.5206, acc fitness: 0.9900
total fitness: 2.4630, overhead fitness: 0.8105, acc fitness: 0.8420
total fitness: 2.2385, overhead fitness: 0.9993, acc fitness: 0.2400
total fitness: 2.4006, overhead fitness: 0.7433, acc fitness: 0.9140
total fitness: 2.2220, overhead fitness: 1.0000, acc fitness: 0.2220
total fitness: 1.9830, overhead fitness: 0.5025, acc fitness: 0.9780
total fitness: 1.9900, overhead fitness: 0.5000, acc fitness: 0.9900
total fitness: 2.0087, overhead fitness: 0.5103, acc fitness: 0.9880
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 1.9946, overhead fitness: 0.5003, acc fitness: 0.9940
total fitness: 2.4496, overhead fitness: 0.7628, acc fitness: 0.9240
total fitness: 1.9972, overhead fitness: 0.5036, acc fitness: 0.9900
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.4039, overhead fitness: 0.8709, acc fitness: 0.6620
total fitness: 2.1203, overhead fitness: 0.5702, acc fitness: 0.9800
total fitness: 2.2241, overhead fitness: 0.9970, acc fitness: 0.2300
total fitness: 2.0012, overhead fitness: 0.5056, acc fitness: 0.9900
total fitness: 2.2093, overhead fitness: 0.6306, acc fitness: 0.9480
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.2220, overhead fitness: 1.0000, acc fitness: 0.2220
total fitness: 1.9969, overhead fitness: 0.5035, acc fitness: 0.9900
total fitness: 2.4480, overhead fitness: 0.8410, acc fitness: 0.7660
total fitness: 2.3000, overhead fitness: 0.6690, acc fitness: 0.9620
total fitness: 2.2521, overhead fitness: 0.9870, acc fitness: 0.2780
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.4346, overhead fitness: 0.8413, acc fitness: 0.7520
total fitness: 2.2425, overhead fitness: 0.9992, acc fitness: 0.2440
total fitness: 2.0264, overhead fitness: 0.5132, acc fitness: 1.0000
total fitness: 1.9920, overhead fitness: 0.5000, acc fitness: 0.9920
total fitness: 2.0000, overhead fitness: 0.5000, acc fitness: 1.0000
total fitness: 2.2208, overhead fitness: 0.9984, acc fitness: 0.2240
total fitness: 2.4178, overhead fitness: 0.8549, acc fitness: 0.7080
total fitness: 1.9900, overhead fitness: 0.5000, acc fitness: 0.9900
total fitness: 1.9924, overhead fitness: 0.5002, acc fitness: 0.9920
total fitness: 2.3666, overhead fitness: 0.9693, acc fitness: 0.4280
total fitness: 2.0048, overhead fitness: 0.5074, acc fitness: 0.9900
total fitness: 2.2407, overhead fitness: 0.9984, acc fitness: 0.2440
total fitness: 2.2283, overhead fitness: 0.9981, acc fitness: 0.2320
total fitness: 1.9942, overhead fitness: 0.5001, acc fitness: 0.9940
total fitness: 1.9920, overhead fitness: 0.5000, acc fitness: 0.9920
total fitness: 2.1207, overhead fitness: 0.5603, acc fitness: 1.0000
total fitness: 2.0202, overhead fitness: 0.5101, acc fitness: 1.0000
total fitness: 2.4535, overhead fitness: 0.7708, acc fitness: 0.9120
total fitness: 2.0531, overhead fitness: 0.5265, acc fitness: 1.0000
total fitness: 2.0146, overhead fitness: 0.5073, acc fitness: 1.0000
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.3151, overhead fitness: 0.6675, acc fitness: 0.9800
total fitness: 2.2818, overhead fitness: 0.9869, acc fitness: 0.3080
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.2399, overhead fitness: 0.9989, acc fitness: 0.2420
total fitness: 2.1458, overhead fitness: 0.5849, acc fitness: 0.9760
total fitness: 2.1631, overhead fitness: 0.5855, acc fitness: 0.9920
total fitness: 2.4132, overhead fitness: 0.8556, acc fitness: 0.7020
total fitness: 2.2220, overhead fitness: 1.0000, acc fitness: 0.2220
total fitness: 1.9938, overhead fitness: 0.5009, acc fitness: 0.9920
total fitness: 2.4043, overhead fitness: 0.8662, acc fitness: 0.6720
total fitness: 1.9945, overhead fitness: 0.5062, acc fitness: 0.9820
total fitness: 2.2826, overhead fitness: 0.9843, acc fitness: 0.3140
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 2.3436, overhead fitness: 0.8428, acc fitness: 0.6580
total fitness: 2.2254, overhead fitness: 0.9767, acc fitness: 0.2720
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.2220, overhead fitness: 1.0000, acc fitness: 0.2220
total fitness: 2.3757, overhead fitness: 0.9699, acc fitness: 0.4360
total fitness: 2.3846, overhead fitness: 0.8363, acc fitness: 0.7120
total fitness: 2.1043, overhead fitness: 0.5612, acc fitness: 0.9820
total fitness: 2.2384, overhead fitness: 0.9992, acc fitness: 0.2400
total fitness: 2.3182, overhead fitness: 0.9731, acc fitness: 0.3720
total fitness: 2.0017, overhead fitness: 0.5038, acc fitness: 0.9940
total fitness: 2.2705, overhead fitness: 0.9883, acc fitness: 0.2940
total fitness: 2.1054, overhead fitness: 0.5637, acc fitness: 0.9780
total fitness: 2.2382, overhead fitness: 0.9991, acc fitness: 0.2400
total fitness: 2.4236, overhead fitness: 0.7788, acc fitness: 0.8660
total fitness: 2.1678, overhead fitness: 0.9809, acc fitness: 0.2060
total fitness: 2.1989, overhead fitness: 0.6095, acc fitness: 0.9800
total fitness: 2.2211, overhead fitness: 0.9906, acc fitness: 0.2400
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 1.9951, overhead fitness: 0.5005, acc fitness: 0.9940
BEST OF GEN 2: test overhead = 0.1613, test acc = 0.1688
GEN 2: best fitness = 2.4645 (took 957.76 sec)
total fitness: 2.2620, overhead fitness: 1.0000, acc fitness: 0.2620
total fitness: 2.2528, overhead fitness: 0.9994, acc fitness: 0.2540
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.2575, overhead fitness: 0.9988, acc fitness: 0.2600
total fitness: 1.9954, overhead fitness: 0.5007, acc fitness: 0.9940
total fitness: 2.3023, overhead fitness: 0.9711, acc fitness: 0.3600
total fitness: 2.2682, overhead fitness: 0.9991, acc fitness: 0.2700
total fitness: 2.2662, overhead fitness: 0.9981, acc fitness: 0.2700
total fitness: 2.3348, overhead fitness: 0.9864, acc fitness: 0.3620
total fitness: 2.4315, overhead fitness: 0.8588, acc fitness: 0.7140
total fitness: 2.4365, overhead fitness: 0.9422, acc fitness: 0.5520
total fitness: 2.0003, overhead fitness: 0.5022, acc fitness: 0.9960
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 1.9999, overhead fitness: 0.5050, acc fitness: 0.9900
total fitness: 1.9929, overhead fitness: 0.5005, acc fitness: 0.9920
total fitness: 1.9980, overhead fitness: 0.5010, acc fitness: 0.9960
total fitness: 2.5025, overhead fitness: 0.8552, acc fitness: 0.7920
total fitness: 2.2620, overhead fitness: 1.0000, acc fitness: 0.2620
total fitness: 2.1035, overhead fitness: 0.5668, acc fitness: 0.9700
total fitness: 2.2620, overhead fitness: 1.0000, acc fitness: 0.2620
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.4100, overhead fitness: 0.7170, acc fitness: 0.9760
total fitness: 2.5107, overhead fitness: 0.8594, acc fitness: 0.7920
total fitness: 2.2854, overhead fitness: 0.9877, acc fitness: 0.3100
total fitness: 2.2620, overhead fitness: 1.0000, acc fitness: 0.2620
total fitness: 2.3420, overhead fitness: 0.9860, acc fitness: 0.3700
total fitness: 2.0018, overhead fitness: 0.5019, acc fitness: 0.9980
total fitness: 2.0000, overhead fitness: 0.5000, acc fitness: 1.0000
total fitness: 2.2514, overhead fitness: 0.9977, acc fitness: 0.2560
total fitness: 2.2620, overhead fitness: 1.0000, acc fitness: 0.2620
total fitness: 2.3786, overhead fitness: 0.9703, acc fitness: 0.4380
total fitness: 2.5069, overhead fitness: 0.8545, acc fitness: 0.7980
total fitness: 2.1986, overhead fitness: 0.6083, acc fitness: 0.9820
total fitness: 2.0986, overhead fitness: 0.5643, acc fitness: 0.9700
total fitness: 2.4605, overhead fitness: 0.8732, acc fitness: 0.7140
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.2643, overhead fitness: 0.9992, acc fitness: 0.2660
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.2433, overhead fitness: 0.9837, acc fitness: 0.2760
total fitness: 1.9967, overhead fitness: 0.5003, acc fitness: 0.9960
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 2.2613, overhead fitness: 0.9997, acc fitness: 0.2620
total fitness: 2.2620, overhead fitness: 1.0000, acc fitness: 0.2620
total fitness: 2.4182, overhead fitness: 0.7281, acc fitness: 0.9620
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.2620, overhead fitness: 1.0000, acc fitness: 0.2620
total fitness: 2.3410, overhead fitness: 0.9825, acc fitness: 0.3760
total fitness: 2.4331, overhead fitness: 0.8826, acc fitness: 0.6680
total fitness: 2.5445, overhead fitness: 0.8383, acc fitness: 0.8680
total fitness: 2.4995, overhead fitness: 0.8638, acc fitness: 0.7720
total fitness: 1.9975, overhead fitness: 0.5008, acc fitness: 0.9960
total fitness: 2.3642, overhead fitness: 0.9801, acc fitness: 0.4040
total fitness: 2.0052, overhead fitness: 0.5056, acc fitness: 0.9940
total fitness: 2.1022, overhead fitness: 0.5631, acc fitness: 0.9760
total fitness: 1.9646, overhead fitness: 0.5013, acc fitness: 0.9620
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.0905, overhead fitness: 0.5562, acc fitness: 0.9780
total fitness: 2.4752, overhead fitness: 0.8626, acc fitness: 0.7500
total fitness: 2.0995, overhead fitness: 0.5557, acc fitness: 0.9880
total fitness: 2.2345, overhead fitness: 0.9873, acc fitness: 0.2600
total fitness: 2.3516, overhead fitness: 0.9798, acc fitness: 0.3920
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.2570, overhead fitness: 0.9995, acc fitness: 0.2580
total fitness: 2.4897, overhead fitness: 0.8639, acc fitness: 0.7620
total fitness: 1.9998, overhead fitness: 0.5029, acc fitness: 0.9940
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.0933, overhead fitness: 0.5537, acc fitness: 0.9860
total fitness: 2.3050, overhead fitness: 0.9745, acc fitness: 0.3560
total fitness: 1.9936, overhead fitness: 0.5018, acc fitness: 0.9900
total fitness: 2.3495, overhead fitness: 0.9788, acc fitness: 0.3920
total fitness: 2.2620, overhead fitness: 1.0000, acc fitness: 0.2620
total fitness: 2.2592, overhead fitness: 0.9996, acc fitness: 0.2600
total fitness: 2.2620, overhead fitness: 1.0000, acc fitness: 0.2620
total fitness: 2.5572, overhead fitness: 0.8356, acc fitness: 0.8860
total fitness: 2.4565, overhead fitness: 0.8773, acc fitness: 0.7020
total fitness: 2.3129, overhead fitness: 0.9594, acc fitness: 0.3940
total fitness: 2.2620, overhead fitness: 1.0000, acc fitness: 0.2620
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.4811, overhead fitness: 0.7656, acc fitness: 0.9500
total fitness: 2.2755, overhead fitness: 0.9968, acc fitness: 0.2820
total fitness: 2.2620, overhead fitness: 1.0000, acc fitness: 0.2620
total fitness: 2.4214, overhead fitness: 0.9587, acc fitness: 0.5040
total fitness: 2.4183, overhead fitness: 0.9431, acc fitness: 0.5320
total fitness: 2.3370, overhead fitness: 0.9865, acc fitness: 0.3640
total fitness: 2.2710, overhead fitness: 0.9985, acc fitness: 0.2740
total fitness: 2.3765, overhead fitness: 0.9743, acc fitness: 0.4280
total fitness: 2.3605, overhead fitness: 0.9813, acc fitness: 0.3980
total fitness: 2.2620, overhead fitness: 1.0000, acc fitness: 0.2620
total fitness: 2.3392, overhead fitness: 0.9676, acc fitness: 0.4040
total fitness: 2.5199, overhead fitness: 0.7989, acc fitness: 0.9220
total fitness: 2.3986, overhead fitness: 0.9713, acc fitness: 0.4560
total fitness: 2.0021, overhead fitness: 0.5030, acc fitness: 0.9960
total fitness: 2.2486, overhead fitness: 0.6323, acc fitness: 0.9840
total fitness: 2.3370, overhead fitness: 0.9815, acc fitness: 0.3740
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.3816, overhead fitness: 0.9698, acc fitness: 0.4420
BEST OF GEN 3: test overhead = 0.1686, test acc = 0.1533
