total fitness: 2.3419, overhead fitness: 0.8729, acc fitness: 0.5960
total fitness: 2.4019, overhead fitness: 0.9259, acc fitness: 0.5500
total fitness: 2.1094, overhead fitness: 0.5607, acc fitness: 0.9880
total fitness: 2.1010, overhead fitness: 0.5535, acc fitness: 0.9940
total fitness: 2.0878, overhead fitness: 0.5889, acc fitness: 0.9100
total fitness: 2.0763, overhead fitness: 0.5492, acc fitness: 0.9780
total fitness: 2.5700, overhead fitness: 0.9130, acc fitness: 0.7440
total fitness: 2.0879, overhead fitness: 0.5550, acc fitness: 0.9780
total fitness: 2.0437, overhead fitness: 0.5498, acc fitness: 0.9440
total fitness: 2.3568, overhead fitness: 0.9604, acc fitness: 0.4360
total fitness: 2.2727, overhead fitness: 0.9484, acc fitness: 0.3760
total fitness: 2.1124, overhead fitness: 0.5572, acc fitness: 0.9980
total fitness: 2.0684, overhead fitness: 0.5532, acc fitness: 0.9620
total fitness: 2.0774, overhead fitness: 0.5477, acc fitness: 0.9820
total fitness: 2.0407, overhead fitness: 0.5523, acc fitness: 0.9360
total fitness: 2.4178, overhead fitness: 0.9399, acc fitness: 0.5380
total fitness: 2.0524, overhead fitness: 0.5652, acc fitness: 0.9220
total fitness: 2.0750, overhead fitness: 0.5665, acc fitness: 0.9420
total fitness: 2.1010, overhead fitness: 0.5545, acc fitness: 0.9920
total fitness: 2.4605, overhead fitness: 0.8952, acc fitness: 0.6700
total fitness: 2.1067, overhead fitness: 0.5604, acc fitness: 0.9860
total fitness: 2.4551, overhead fitness: 0.9436, acc fitness: 0.5680
total fitness: 2.7268, overhead fitness: 0.8904, acc fitness: 0.9460
total fitness: 2.0428, overhead fitness: 0.5534, acc fitness: 0.9360
total fitness: 2.0818, overhead fitness: 0.5589, acc fitness: 0.9640
total fitness: 2.0557, overhead fitness: 0.5528, acc fitness: 0.9500
total fitness: 2.1005, overhead fitness: 0.5552, acc fitness: 0.9900
total fitness: 2.4073, overhead fitness: 0.9126, acc fitness: 0.5820
total fitness: 2.0193, overhead fitness: 0.5367, acc fitness: 0.9460
total fitness: 2.0811, overhead fitness: 0.5465, acc fitness: 0.9880
total fitness: 2.0599, overhead fitness: 0.5559, acc fitness: 0.9480
total fitness: 2.0400, overhead fitness: 0.5490, acc fitness: 0.9420
total fitness: 2.0767, overhead fitness: 0.5473, acc fitness: 0.9820
total fitness: 2.0770, overhead fitness: 0.5395, acc fitness: 0.9980
total fitness: 2.1267, overhead fitness: 0.5693, acc fitness: 0.9880
total fitness: 2.0516, overhead fitness: 0.5478, acc fitness: 0.9560
total fitness: 2.1100, overhead fitness: 0.5630, acc fitness: 0.9840
total fitness: 2.0971, overhead fitness: 0.5505, acc fitness: 0.9960
total fitness: 2.4439, overhead fitness: 0.9299, acc fitness: 0.5840
total fitness: 2.7105, overhead fitness: 0.8753, acc fitness: 0.9600
total fitness: 2.7241, overhead fitness: 0.8901, acc fitness: 0.9440
total fitness: 2.4285, overhead fitness: 0.9323, acc fitness: 0.5640
total fitness: 2.2014, overhead fitness: 0.9707, acc fitness: 0.2600
total fitness: 2.0533, overhead fitness: 0.5487, acc fitness: 0.9560
total fitness: 2.6581, overhead fitness: 0.8861, acc fitness: 0.8860
total fitness: 2.0808, overhead fitness: 0.5504, acc fitness: 0.9800
total fitness: 2.0784, overhead fitness: 0.5672, acc fitness: 0.9440
total fitness: 2.0119, overhead fitness: 0.5389, acc fitness: 0.9340
total fitness: 2.0360, overhead fitness: 0.5420, acc fitness: 0.9520
total fitness: 2.0128, overhead fitness: 0.5384, acc fitness: 0.9360
total fitness: 2.3689, overhead fitness: 0.9275, acc fitness: 0.5140
total fitness: 2.0657, overhead fitness: 0.5449, acc fitness: 0.9760
total fitness: 2.0865, overhead fitness: 0.5482, acc fitness: 0.9900
total fitness: 2.0672, overhead fitness: 0.5756, acc fitness: 0.9160
total fitness: 2.0860, overhead fitness: 0.5630, acc fitness: 0.9600
total fitness: 2.6846, overhead fitness: 0.8973, acc fitness: 0.8900
total fitness: 2.0535, overhead fitness: 0.5437, acc fitness: 0.9660
total fitness: 2.0736, overhead fitness: 0.5418, acc fitness: 0.9900
total fitness: 2.0983, overhead fitness: 0.5821, acc fitness: 0.9340
total fitness: 2.4259, overhead fitness: 0.9290, acc fitness: 0.5680
total fitness: 2.4366, overhead fitness: 0.9103, acc fitness: 0.6160
total fitness: 2.3093, overhead fitness: 0.9556, acc fitness: 0.3980
total fitness: 2.0860, overhead fitness: 0.5660, acc fitness: 0.9540
total fitness: 2.0804, overhead fitness: 0.5532, acc fitness: 0.9740
total fitness: 2.0731, overhead fitness: 0.5446, acc fitness: 0.9840
total fitness: 2.0839, overhead fitness: 0.5490, acc fitness: 0.9860
total fitness: 2.3955, overhead fitness: 0.9208, acc fitness: 0.5540
total fitness: 2.0529, overhead fitness: 0.5514, acc fitness: 0.9500
total fitness: 2.0803, overhead fitness: 0.5691, acc fitness: 0.9420
total fitness: 2.3969, overhead fitness: 0.8984, acc fitness: 0.6000
total fitness: 2.3199, overhead fitness: 0.9399, acc fitness: 0.4400
total fitness: 2.0835, overhead fitness: 0.5447, acc fitness: 0.9940
total fitness: 2.0228, overhead fitness: 0.5374, acc fitness: 0.9480
total fitness: 2.0851, overhead fitness: 0.5486, acc fitness: 0.9880
total fitness: 2.0992, overhead fitness: 0.5546, acc fitness: 0.9900
total fitness: 2.6871, overhead fitness: 0.8645, acc fitness: 0.9580
total fitness: 2.3773, overhead fitness: 0.9466, acc fitness: 0.4840
total fitness: 2.0357, overhead fitness: 0.5458, acc fitness: 0.9440
total fitness: 2.0880, overhead fitness: 0.5530, acc fitness: 0.9820
total fitness: 2.4686, overhead fitness: 0.9083, acc fitness: 0.6520
total fitness: 2.0592, overhead fitness: 0.5456, acc fitness: 0.9680
total fitness: 2.0914, overhead fitness: 0.5567, acc fitness: 0.9780
total fitness: 2.3937, overhead fitness: 0.9189, acc fitness: 0.5560
total fitness: 2.0391, overhead fitness: 0.5435, acc fitness: 0.9520
total fitness: 2.4640, overhead fitness: 0.9160, acc fitness: 0.6320
total fitness: 2.3332, overhead fitness: 0.9616, acc fitness: 0.4100
total fitness: 2.1162, overhead fitness: 0.5651, acc fitness: 0.9860
total fitness: 2.3955, overhead fitness: 0.8807, acc fitness: 0.6340
total fitness: 2.1022, overhead fitness: 0.5551, acc fitness: 0.9920
total fitness: 2.0867, overhead fitness: 0.5593, acc fitness: 0.9680
total fitness: 2.0732, overhead fitness: 0.5576, acc fitness: 0.9580
total fitness: 2.0575, overhead fitness: 0.5478, acc fitness: 0.9620
total fitness: 2.1068, overhead fitness: 0.5564, acc fitness: 0.9940
total fitness: 2.0853, overhead fitness: 0.5507, acc fitness: 0.9840
total fitness: 2.5457, overhead fitness: 0.9258, acc fitness: 0.6940
total fitness: 2.0688, overhead fitness: 0.5444, acc fitness: 0.9800
total fitness: 2.1146, overhead fitness: 0.5633, acc fitness: 0.9880
total fitness: 2.0742, overhead fitness: 0.5551, acc fitness: 0.9640
total fitness: 2.3699, overhead fitness: 0.9210, acc fitness: 0.5280
total fitness: 2.0487, overhead fitness: 0.5544, acc fitness: 0.9400
total fitness: 2.6806, overhead fitness: 0.8573, acc fitness: 0.9660
total fitness: 2.3933, overhead fitness: 0.9347, acc fitness: 0.5240
total fitness: 2.0941, overhead fitness: 0.5551, acc fitness: 0.9840
total fitness: 2.7175, overhead fitness: 0.9098, acc fitness: 0.8980
total fitness: 2.0252, overhead fitness: 0.5376, acc fitness: 0.9500
total fitness: 2.5676, overhead fitness: 0.9128, acc fitness: 0.7420
total fitness: 2.4800, overhead fitness: 0.9170, acc fitness: 0.6460
total fitness: 2.0707, overhead fitness: 0.5474, acc fitness: 0.9760
total fitness: 2.0100, overhead fitness: 0.5440, acc fitness: 0.9220
total fitness: 2.0566, overhead fitness: 0.5413, acc fitness: 0.9740
total fitness: 2.0807, overhead fitness: 0.5463, acc fitness: 0.9880
total fitness: 2.0253, overhead fitness: 0.5397, acc fitness: 0.9460
total fitness: 2.0731, overhead fitness: 0.5555, acc fitness: 0.9620
total fitness: 2.0777, overhead fitness: 0.5489, acc fitness: 0.9800
total fitness: 2.5413, overhead fitness: 0.9407, acc fitness: 0.6600
total fitness: 2.0796, overhead fitness: 0.5428, acc fitness: 0.9940
total fitness: 2.0631, overhead fitness: 0.5615, acc fitness: 0.9400
total fitness: 2.5979, overhead fitness: 0.8099, acc fitness: 0.9780
total fitness: 2.0849, overhead fitness: 0.5475, acc fitness: 0.9900
total fitness: 2.0894, overhead fitness: 0.5517, acc fitness: 0.9860
total fitness: 2.0986, overhead fitness: 0.5523, acc fitness: 0.9940
total fitness: 2.0655, overhead fitness: 0.5358, acc fitness: 0.9940
total fitness: 2.0752, overhead fitness: 0.5416, acc fitness: 0.9920
total fitness: 2.0873, overhead fitness: 0.5497, acc fitness: 0.9880
total fitness: 2.0151, overhead fitness: 0.5356, acc fitness: 0.9440
total fitness: 2.0577, overhead fitness: 0.5339, acc fitness: 0.9900
total fitness: 2.0782, overhead fitness: 0.5431, acc fitness: 0.9920
total fitness: 2.3801, overhead fitness: 0.9211, acc fitness: 0.5380
total fitness: 2.4328, overhead fitness: 0.9444, acc fitness: 0.5440
total fitness: 2.1047, overhead fitness: 0.5554, acc fitness: 0.9940
total fitness: 2.0521, overhead fitness: 0.5371, acc fitness: 0.9780
total fitness: 2.0835, overhead fitness: 0.5608, acc fitness: 0.9620
total fitness: 2.0776, overhead fitness: 0.5528, acc fitness: 0.9720
total fitness: 2.0233, overhead fitness: 0.5486, acc fitness: 0.9260
total fitness: 2.0894, overhead fitness: 0.5687, acc fitness: 0.9520
total fitness: 2.0983, overhead fitness: 0.5552, acc fitness: 0.9880
total fitness: 2.1079, overhead fitness: 0.5560, acc fitness: 0.9960
total fitness: 2.4590, overhead fitness: 0.9275, acc fitness: 0.6040
total fitness: 2.1854, overhead fitness: 0.9487, acc fitness: 0.2880
total fitness: 2.1349, overhead fitness: 0.5724, acc fitness: 0.9900
total fitness: 2.0998, overhead fitness: 0.5599, acc fitness: 0.9800
total fitness: 2.3881, overhead fitness: 0.9080, acc fitness: 0.5720
total fitness: 2.0457, overhead fitness: 0.5268, acc fitness: 0.9920
total fitness: 2.0912, overhead fitness: 0.5526, acc fitness: 0.9860
total fitness: 2.0259, overhead fitness: 0.5369, acc fitness: 0.9520
total fitness: 2.0361, overhead fitness: 0.5660, acc fitness: 0.9040
total fitness: 2.0715, overhead fitness: 0.5408, acc fitness: 0.9900
total fitness: 2.4226, overhead fitness: 0.9223, acc fitness: 0.5780
total fitness: 2.1099, overhead fitness: 0.5609, acc fitness: 0.9880
total fitness: 2.2256, overhead fitness: 0.6208, acc fitness: 0.9840
total fitness: 2.3364, overhead fitness: 0.8742, acc fitness: 0.5880
total fitness: 2.0898, overhead fitness: 0.5489, acc fitness: 0.9920
total fitness: 2.4398, overhead fitness: 0.9259, acc fitness: 0.5880
total fitness: 2.0293, overhead fitness: 0.5416, acc fitness: 0.9460
total fitness: 2.4560, overhead fitness: 0.9290, acc fitness: 0.5980
BEST OF GEN 0: test overhead = 0.1105, test acc = 0.0500
GEN 0: best fitness = 2.7268 (took 1664.20 sec)
total fitness: 1.9885, overhead fitness: 0.5002, acc fitness: 0.9880
total fitness: 1.9975, overhead fitness: 0.5018, acc fitness: 0.9940
total fitness: 2.2152, overhead fitness: 0.6166, acc fitness: 0.9820
total fitness: 1.9920, overhead fitness: 0.5000, acc fitness: 0.9920
total fitness: 1.9980, overhead fitness: 0.5000, acc fitness: 0.9980
total fitness: 2.7728, overhead fitness: 0.9054, acc fitness: 0.9620
total fitness: 1.9966, overhead fitness: 0.5023, acc fitness: 0.9920
total fitness: 1.9938, overhead fitness: 0.5029, acc fitness: 0.9880
total fitness: 1.9920, overhead fitness: 0.5000, acc fitness: 0.9920
total fitness: 2.6203, overhead fitness: 0.8311, acc fitness: 0.9580
total fitness: 2.5030, overhead fitness: 0.7925, acc fitness: 0.9180
total fitness: 1.9919, overhead fitness: 0.5010, acc fitness: 0.9900
total fitness: 1.9943, overhead fitness: 0.5042, acc fitness: 0.9860
total fitness: 1.9961, overhead fitness: 0.5030, acc fitness: 0.9900
total fitness: 2.2060, overhead fitness: 1.0000, acc fitness: 0.2060
total fitness: 2.1911, overhead fitness: 0.9746, acc fitness: 0.2420
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.0038, overhead fitness: 0.5069, acc fitness: 0.9900
total fitness: 1.9920, overhead fitness: 0.5000, acc fitness: 0.9920
total fitness: 1.9920, overhead fitness: 0.5000, acc fitness: 0.9920
total fitness: 2.5025, overhead fitness: 0.7713, acc fitness: 0.9600
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 1.9920, overhead fitness: 0.5000, acc fitness: 0.9920
total fitness: 2.2060, overhead fitness: 1.0000, acc fitness: 0.2060
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 1.9983, overhead fitness: 0.5021, acc fitness: 0.9940
total fitness: 1.9387, overhead fitness: 0.5003, acc fitness: 0.9380
total fitness: 1.9985, overhead fitness: 0.5033, acc fitness: 0.9920
total fitness: 2.0754, overhead fitness: 0.5567, acc fitness: 0.9620
total fitness: 2.0115, overhead fitness: 0.5067, acc fitness: 0.9980
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 1.9920, overhead fitness: 0.5000, acc fitness: 0.9920
total fitness: 2.2073, overhead fitness: 0.9987, acc fitness: 0.2100
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.2617, overhead fitness: 0.9719, acc fitness: 0.3180
total fitness: 2.5700, overhead fitness: 0.8280, acc fitness: 0.9140
total fitness: 2.0105, overhead fitness: 0.5082, acc fitness: 0.9940
total fitness: 1.9979, overhead fitness: 0.5009, acc fitness: 0.9960
total fitness: 2.2060, overhead fitness: 1.0000, acc fitness: 0.2060
total fitness: 1.9420, overhead fitness: 0.5000, acc fitness: 0.9420
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.2025, overhead fitness: 0.9992, acc fitness: 0.2040
total fitness: 2.2610, overhead fitness: 0.6445, acc fitness: 0.9720
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.2060, overhead fitness: 1.0000, acc fitness: 0.2060
total fitness: 1.9920, overhead fitness: 0.5000, acc fitness: 0.9920
total fitness: 2.3863, overhead fitness: 0.9222, acc fitness: 0.5420
total fitness: 2.0040, overhead fitness: 0.5060, acc fitness: 0.9920
total fitness: 1.9920, overhead fitness: 0.5000, acc fitness: 0.9920
total fitness: 2.3377, overhead fitness: 0.6768, acc fitness: 0.9840
total fitness: 2.2053, overhead fitness: 0.9997, acc fitness: 0.2060
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.0280, overhead fitness: 0.5180, acc fitness: 0.9920
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.2381, overhead fitness: 0.9920, acc fitness: 0.2540
total fitness: 2.2060, overhead fitness: 1.0000, acc fitness: 0.2060
total fitness: 2.6317, overhead fitness: 0.8228, acc fitness: 0.9860
total fitness: 2.0030, overhead fitness: 0.5075, acc fitness: 0.9880
total fitness: 2.2031, overhead fitness: 0.9985, acc fitness: 0.2060
total fitness: 2.2060, overhead fitness: 1.0000, acc fitness: 0.2060
total fitness: 2.4119, overhead fitness: 0.7100, acc fitness: 0.9920
total fitness: 2.4607, overhead fitness: 0.7433, acc fitness: 0.9740
total fitness: 1.9930, overhead fitness: 0.5015, acc fitness: 0.9900
total fitness: 1.9920, overhead fitness: 0.5000, acc fitness: 0.9920
total fitness: 1.9700, overhead fitness: 0.5000, acc fitness: 0.9700
total fitness: 2.1102, overhead fitness: 0.5701, acc fitness: 0.9700
total fitness: 2.2111, overhead fitness: 0.9985, acc fitness: 0.2140
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.7494, overhead fitness: 0.9417, acc fitness: 0.8660
total fitness: 2.0000, overhead fitness: 0.5000, acc fitness: 1.0000
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 1.9760, overhead fitness: 0.5000, acc fitness: 0.9760
total fitness: 1.9940, overhead fitness: 0.5010, acc fitness: 0.9920
total fitness: 1.9942, overhead fitness: 0.5031, acc fitness: 0.9880
total fitness: 2.0107, overhead fitness: 0.5083, acc fitness: 0.9940
total fitness: 1.9649, overhead fitness: 0.5004, acc fitness: 0.9640
total fitness: 2.0128, overhead fitness: 0.5064, acc fitness: 1.0000
total fitness: 1.9911, overhead fitness: 0.5035, acc fitness: 0.9840
total fitness: 2.6087, overhead fitness: 0.8393, acc fitness: 0.9300
total fitness: 2.2960, overhead fitness: 0.9600, acc fitness: 0.3760
total fitness: 1.9922, overhead fitness: 0.5001, acc fitness: 0.9920
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 2.0096, overhead fitness: 0.5068, acc fitness: 0.9960
total fitness: 2.0000, overhead fitness: 0.5000, acc fitness: 1.0000
total fitness: 2.0001, overhead fitness: 0.5051, acc fitness: 0.9900
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 2.1713, overhead fitness: 0.5927, acc fitness: 0.9860
total fitness: 2.6324, overhead fitness: 0.8332, acc fitness: 0.9660
total fitness: 1.9551, overhead fitness: 0.5026, acc fitness: 0.9500
total fitness: 2.0934, overhead fitness: 0.5547, acc fitness: 0.9840
total fitness: 1.9987, overhead fitness: 0.5004, acc fitness: 0.9980
total fitness: 2.4996, overhead fitness: 0.7718, acc fitness: 0.9560
total fitness: 2.4565, overhead fitness: 0.7642, acc fitness: 0.9280
total fitness: 2.1432, overhead fitness: 0.5796, acc fitness: 0.9840
total fitness: 1.9920, overhead fitness: 0.5000, acc fitness: 0.9920
total fitness: 2.0203, overhead fitness: 0.5111, acc fitness: 0.9980
total fitness: 2.4587, overhead fitness: 0.7553, acc fitness: 0.9480
total fitness: 1.9920, overhead fitness: 0.5000, acc fitness: 0.9920
total fitness: 2.2060, overhead fitness: 1.0000, acc fitness: 0.2060
total fitness: 2.1812, overhead fitness: 0.9936, acc fitness: 0.1940
total fitness: 1.9918, overhead fitness: 0.5009, acc fitness: 0.9900
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 1.9920, overhead fitness: 0.5000, acc fitness: 0.9920
total fitness: 2.3711, overhead fitness: 0.9645, acc fitness: 0.4420
total fitness: 2.2060, overhead fitness: 1.0000, acc fitness: 0.2060
total fitness: 2.5956, overhead fitness: 0.8088, acc fitness: 0.9780
total fitness: 2.5157, overhead fitness: 0.8119, acc fitness: 0.8920
total fitness: 2.0019, overhead fitness: 0.5039, acc fitness: 0.9940
total fitness: 2.6157, overhead fitness: 0.8258, acc fitness: 0.9640
total fitness: 2.1282, overhead fitness: 0.5911, acc fitness: 0.9460
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.4287, overhead fitness: 0.9603, acc fitness: 0.5080
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 1.9943, overhead fitness: 0.5002, acc fitness: 0.9940
total fitness: 2.3186, overhead fitness: 0.8743, acc fitness: 0.5700
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.2060, overhead fitness: 1.0000, acc fitness: 0.2060
total fitness: 1.9923, overhead fitness: 0.5001, acc fitness: 0.9920
total fitness: 1.9976, overhead fitness: 0.5028, acc fitness: 0.9920
total fitness: 2.2024, overhead fitness: 0.9952, acc fitness: 0.2120
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 1.9730, overhead fitness: 0.5015, acc fitness: 0.9700
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.2296, overhead fitness: 0.6198, acc fitness: 0.9900
total fitness: 2.2282, overhead fitness: 0.9861, acc fitness: 0.2560
total fitness: 1.9880, overhead fitness: 0.5000, acc fitness: 0.9880
total fitness: 1.9987, overhead fitness: 0.5024, acc fitness: 0.9940
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 1.9948, overhead fitness: 0.5014, acc fitness: 0.9920
total fitness: 1.9720, overhead fitness: 0.5000, acc fitness: 0.9720
total fitness: 1.9972, overhead fitness: 0.5006, acc fitness: 0.9960
total fitness: 2.7102, overhead fitness: 0.9331, acc fitness: 0.8440
total fitness: 1.9884, overhead fitness: 0.5002, acc fitness: 0.9880
total fitness: 2.4257, overhead fitness: 0.7149, acc fitness: 0.9960
total fitness: 2.0170, overhead fitness: 0.5105, acc fitness: 0.9960
total fitness: 2.0005, overhead fitness: 0.5033, acc fitness: 0.9940
total fitness: 2.2060, overhead fitness: 1.0000, acc fitness: 0.2060
total fitness: 1.9888, overhead fitness: 0.5074, acc fitness: 0.9740
total fitness: 1.9960, overhead fitness: 0.5000, acc fitness: 0.9960
total fitness: 1.9958, overhead fitness: 0.5009, acc fitness: 0.9940
total fitness: 1.9975, overhead fitness: 0.5027, acc fitness: 0.9920
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 1.9920, overhead fitness: 0.5000, acc fitness: 0.9920
total fitness: 2.0019, overhead fitness: 0.5050, acc fitness: 0.9920
total fitness: 1.9968, overhead fitness: 0.5014, acc fitness: 0.9940
total fitness: 2.7669, overhead fitness: 0.9205, acc fitness: 0.9260
total fitness: 2.6674, overhead fitness: 0.9487, acc fitness: 0.7700
total fitness: 1.9920, overhead fitness: 0.5000, acc fitness: 0.9920
total fitness: 2.0003, overhead fitness: 0.5052, acc fitness: 0.9900
total fitness: 1.9900, overhead fitness: 0.5000, acc fitness: 0.9900
total fitness: 2.5118, overhead fitness: 0.8519, acc fitness: 0.8080
total fitness: 2.2158, overhead fitness: 0.9969, acc fitness: 0.2220
total fitness: 1.9909, overhead fitness: 0.5005, acc fitness: 0.9900
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.1100, overhead fitness: 0.5710, acc fitness: 0.9680
total fitness: 2.1846, overhead fitness: 0.9943, acc fitness: 0.1960
total fitness: 2.0028, overhead fitness: 0.5074, acc fitness: 0.9880
total fitness: 2.6154, overhead fitness: 0.8207, acc fitness: 0.9740
total fitness: 1.9600, overhead fitness: 0.5000, acc fitness: 0.9600
total fitness: 2.1059, overhead fitness: 0.5580, acc fitness: 0.9900
total fitness: 2.6282, overhead fitness: 0.9491, acc fitness: 0.7300
total fitness: 1.9764, overhead fitness: 0.5002, acc fitness: 0.9760
total fitness: 2.6173, overhead fitness: 0.8216, acc fitness: 0.9740
total fitness: 1.9965, overhead fitness: 0.5003, acc fitness: 0.9960
total fitness: 2.2060, overhead fitness: 1.0000, acc fitness: 0.2060
total fitness: 1.9920, overhead fitness: 0.5000, acc fitness: 0.9920
total fitness: 2.0815, overhead fitness: 0.5517, acc fitness: 0.9780
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.2726, overhead fitness: 0.9693, acc fitness: 0.3340
total fitness: 2.2079, overhead fitness: 0.9989, acc fitness: 0.2100
total fitness: 1.9987, overhead fitness: 0.5033, acc fitness: 0.9920
total fitness: 2.2060, overhead fitness: 1.0000, acc fitness: 0.2060
total fitness: 2.2060, overhead fitness: 1.0000, acc fitness: 0.2060
total fitness: 2.4607, overhead fitness: 0.8253, acc fitness: 0.8100
total fitness: 1.9920, overhead fitness: 0.5000, acc fitness: 0.9920
total fitness: 2.2060, overhead fitness: 1.0000, acc fitness: 0.2060
total fitness: 2.2039, overhead fitness: 1.0000, acc fitness: 0.2040
total fitness: 1.9959, overhead fitness: 0.5010, acc fitness: 0.9940
total fitness: 1.9887, overhead fitness: 0.5003, acc fitness: 0.9880
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 2.5285, overhead fitness: 0.8123, acc fitness: 0.9040
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 1.9980, overhead fitness: 0.5000, acc fitness: 0.9980
