total fitness: 2.0557, overhead fitness: 0.5429, acc fitness: 0.9700
total fitness: 1.9918, overhead fitness: 0.5009, acc fitness: 0.9900
total fitness: 1.9680, overhead fitness: 0.5000, acc fitness: 0.9680
total fitness: 2.0580, overhead fitness: 0.5610, acc fitness: 0.9360
total fitness: 2.0036, overhead fitness: 0.5058, acc fitness: 0.9920
total fitness: 2.0003, overhead fitness: 0.5101, acc fitness: 0.9800
total fitness: 1.9980, overhead fitness: 0.5000, acc fitness: 0.9980
total fitness: 2.0031, overhead fitness: 0.5056, acc fitness: 0.9920
total fitness: 2.1060, overhead fitness: 0.5730, acc fitness: 0.9600
total fitness: 2.0036, overhead fitness: 0.5098, acc fitness: 0.9840
total fitness: 1.9989, overhead fitness: 0.5014, acc fitness: 0.9960
total fitness: 2.0542, overhead fitness: 0.5621, acc fitness: 0.9300
total fitness: 2.0833, overhead fitness: 0.5517, acc fitness: 0.9800
total fitness: 1.9520, overhead fitness: 0.5000, acc fitness: 0.9520
total fitness: 1.9840, overhead fitness: 0.5000, acc fitness: 0.9840
total fitness: 1.9881, overhead fitness: 0.5021, acc fitness: 0.9840
total fitness: 2.0893, overhead fitness: 0.5577, acc fitness: 0.9740
total fitness: 1.9889, overhead fitness: 0.5004, acc fitness: 0.9880
total fitness: 1.9868, overhead fitness: 0.5004, acc fitness: 0.9860
total fitness: 1.9962, overhead fitness: 0.5001, acc fitness: 0.9960
total fitness: 1.9989, overhead fitness: 0.5005, acc fitness: 0.9980
total fitness: 2.1438, overhead fitness: 0.5859, acc fitness: 0.9720
total fitness: 2.1046, overhead fitness: 0.5803, acc fitness: 0.9440
total fitness: 1.9580, overhead fitness: 0.5000, acc fitness: 0.9580
total fitness: 2.1421, overhead fitness: 0.5871, acc fitness: 0.9680
total fitness: 1.9982, overhead fitness: 0.5021, acc fitness: 0.9940
total fitness: 2.0030, overhead fitness: 0.5045, acc fitness: 0.9940
total fitness: 2.0074, overhead fitness: 0.5077, acc fitness: 0.9920
total fitness: 2.0023, overhead fitness: 0.5052, acc fitness: 0.9920
total fitness: 2.1439, overhead fitness: 0.5879, acc fitness: 0.9680
total fitness: 1.9560, overhead fitness: 0.5000, acc fitness: 0.9560
total fitness: 1.9795, overhead fitness: 0.5087, acc fitness: 0.9620
total fitness: 1.9977, overhead fitness: 0.5069, acc fitness: 0.9840
total fitness: 2.0403, overhead fitness: 0.5471, acc fitness: 0.9460
total fitness: 1.9759, overhead fitness: 0.5089, acc fitness: 0.9580
total fitness: 1.9684, overhead fitness: 0.5002, acc fitness: 0.9680
total fitness: 2.0842, overhead fitness: 0.5571, acc fitness: 0.9700
total fitness: 2.0090, overhead fitness: 0.5095, acc fitness: 0.9900
total fitness: 2.1321, overhead fitness: 0.5830, acc fitness: 0.9660
total fitness: 1.9873, overhead fitness: 0.5046, acc fitness: 0.9780
total fitness: 1.9940, overhead fitness: 0.5000, acc fitness: 0.9940
total fitness: 1.9971, overhead fitness: 0.5076, acc fitness: 0.9820
total fitness: 1.9868, overhead fitness: 0.5004, acc fitness: 0.9860
total fitness: 1.9686, overhead fitness: 0.5003, acc fitness: 0.9680
total fitness: 2.0047, overhead fitness: 0.5024, acc fitness: 1.0000
total fitness: 1.9782, overhead fitness: 0.5041, acc fitness: 0.9700
total fitness: 2.0039, overhead fitness: 0.5069, acc fitness: 0.9900
total fitness: 1.9720, overhead fitness: 0.5000, acc fitness: 0.9720
total fitness: 1.9920, overhead fitness: 0.5000, acc fitness: 0.9920
total fitness: 2.0019, overhead fitness: 0.5029, acc fitness: 0.9960
total fitness: 2.1358, overhead fitness: 0.5839, acc fitness: 0.9680
total fitness: 2.0688, overhead fitness: 0.5624, acc fitness: 0.9440
total fitness: 2.0545, overhead fitness: 0.5583, acc fitness: 0.9380
total fitness: 2.0920, overhead fitness: 0.5560, acc fitness: 0.9800
BEST OF GEN 1: test overhead = 0.3515, test acc = 0.0397
GEN 1: best fitness = 2.2348 (took 942.20 sec)
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.1363, overhead fitness: 0.5771, acc fitness: 0.9820
total fitness: 2.1550, overhead fitness: 0.5935, acc fitness: 0.9680
total fitness: 2.1435, overhead fitness: 0.5858, acc fitness: 0.9720
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.2357, overhead fitness: 0.6369, acc fitness: 0.9620
total fitness: 2.2021, overhead fitness: 0.6170, acc fitness: 0.9680
total fitness: 2.2025, overhead fitness: 0.6173, acc fitness: 0.9680
total fitness: 2.3634, overhead fitness: 0.6987, acc fitness: 0.9660
total fitness: 2.1197, overhead fitness: 0.5738, acc fitness: 0.9720
total fitness: 2.2295, overhead fitness: 0.9908, acc fitness: 0.2480
total fitness: 2.1491, overhead fitness: 0.5856, acc fitness: 0.9780
total fitness: 2.0859, overhead fitness: 0.6079, acc fitness: 0.8700
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.2135, overhead fitness: 0.6518, acc fitness: 0.9100
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.2099, overhead fitness: 0.6230, acc fitness: 0.9640
total fitness: 2.1564, overhead fitness: 0.5912, acc fitness: 0.9740
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.2318, overhead fitness: 0.6349, acc fitness: 0.9620
total fitness: 2.1671, overhead fitness: 0.6206, acc fitness: 0.9260
total fitness: 2.1665, overhead fitness: 0.6092, acc fitness: 0.9480
total fitness: 2.1014, overhead fitness: 0.5657, acc fitness: 0.9700
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.2046, overhead fitness: 0.6163, acc fitness: 0.9720
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.2274, overhead fitness: 0.6667, acc fitness: 0.8940
total fitness: 1.9976, overhead fitness: 0.5028, acc fitness: 0.9920
total fitness: 2.1417, overhead fitness: 0.5859, acc fitness: 0.9700
total fitness: 2.3803, overhead fitness: 0.7091, acc fitness: 0.9620
total fitness: 2.1178, overhead fitness: 0.5679, acc fitness: 0.9820
total fitness: 2.1387, overhead fitness: 0.5853, acc fitness: 0.9680
total fitness: 2.1635, overhead fitness: 0.5957, acc fitness: 0.9720
total fitness: 2.1703, overhead fitness: 0.5992, acc fitness: 0.9720
total fitness: 2.1640, overhead fitness: 0.5950, acc fitness: 0.9740
total fitness: 2.0924, overhead fitness: 0.5512, acc fitness: 0.9900
total fitness: 2.2096, overhead fitness: 0.6198, acc fitness: 0.9700
total fitness: 2.1363, overhead fitness: 0.5772, acc fitness: 0.9820
total fitness: 2.2914, overhead fitness: 0.6627, acc fitness: 0.9660
total fitness: 2.0037, overhead fitness: 0.5068, acc fitness: 0.9900
total fitness: 2.2077, overhead fitness: 0.6198, acc fitness: 0.9680
total fitness: 2.1452, overhead fitness: 0.5826, acc fitness: 0.9800
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.1018, overhead fitness: 0.5629, acc fitness: 0.9760
total fitness: 2.3428, overhead fitness: 0.7284, acc fitness: 0.8860
total fitness: 2.1060, overhead fitness: 0.5590, acc fitness: 0.9880
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.1423, overhead fitness: 0.5841, acc fitness: 0.9740
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.1282, overhead fitness: 0.5791, acc fitness: 0.9700
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.3054, overhead fitness: 0.6677, acc fitness: 0.9700
total fitness: 2.1075, overhead fitness: 0.5607, acc fitness: 0.9860
total fitness: 2.2562, overhead fitness: 0.6421, acc fitness: 0.9720
total fitness: 2.3461, overhead fitness: 0.6891, acc fitness: 0.9680
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.1781, overhead fitness: 0.6060, acc fitness: 0.9660
total fitness: 2.2563, overhead fitness: 0.6471, acc fitness: 0.9620
total fitness: 2.1783, overhead fitness: 0.6061, acc fitness: 0.9660
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.2280, overhead fitness: 0.6350, acc fitness: 0.9580
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.2334, overhead fitness: 0.6347, acc fitness: 0.9640
total fitness: 2.3423, overhead fitness: 0.6851, acc fitness: 0.9720
total fitness: 2.0955, overhead fitness: 0.5607, acc fitness: 0.9740
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.1560, overhead fitness: 0.5910, acc fitness: 0.9740
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.0275, overhead fitness: 0.5188, acc fitness: 0.9900
total fitness: 2.0993, overhead fitness: 0.5566, acc fitness: 0.9860
total fitness: 2.1549, overhead fitness: 0.5925, acc fitness: 0.9700
total fitness: 2.0865, overhead fitness: 0.5543, acc fitness: 0.9780
total fitness: 2.0909, overhead fitness: 0.5544, acc fitness: 0.9820
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.2322, overhead fitness: 0.6351, acc fitness: 0.9620
total fitness: 2.1451, overhead fitness: 0.5836, acc fitness: 0.9780
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.2834, overhead fitness: 0.6597, acc fitness: 0.9640
total fitness: 2.1507, overhead fitness: 0.5874, acc fitness: 0.9760
total fitness: 2.1961, overhead fitness: 0.6150, acc fitness: 0.9660
total fitness: 2.1468, overhead fitness: 0.5804, acc fitness: 0.9860
total fitness: 2.1262, overhead fitness: 0.5701, acc fitness: 0.9860
total fitness: 2.0982, overhead fitness: 0.5621, acc fitness: 0.9740
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.1551, overhead fitness: 0.5976, acc fitness: 0.9600
total fitness: 2.2082, overhead fitness: 0.6211, acc fitness: 0.9660
total fitness: 2.3304, overhead fitness: 0.6802, acc fitness: 0.9700
total fitness: 2.1740, overhead fitness: 1.0000, acc fitness: 0.1740
total fitness: 2.1577, overhead fitness: 0.5948, acc fitness: 0.9680
total fitness: 2.1814, overhead fitness: 0.9997, acc fitness: 0.1820
BEST OF GEN 2: test overhead = 0.2843, test acc = 0.0394
GEN 2: best fitness = 2.3803 (took 1360.89 sec)
total fitness: 2.1579, overhead fitness: 0.6010, acc fitness: 0.9560
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1238, overhead fitness: 0.5699, acc fitness: 0.9840
total fitness: 2.1481, overhead fitness: 0.5921, acc fitness: 0.9640
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1520, overhead fitness: 0.9940, acc fitness: 0.1640
total fitness: 2.1358, overhead fitness: 0.5839, acc fitness: 0.9680
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1510, overhead fitness: 0.9945, acc fitness: 0.1620
total fitness: 2.2231, overhead fitness: 0.6315, acc fitness: 0.9600
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.2338, overhead fitness: 0.9789, acc fitness: 0.2760
total fitness: 2.1386, overhead fitness: 0.9963, acc fitness: 0.1460
total fitness: 2.1393, overhead fitness: 0.5826, acc fitness: 0.9740
total fitness: 2.1597, overhead fitness: 0.5998, acc fitness: 0.9600
total fitness: 2.2235, overhead fitness: 0.6337, acc fitness: 0.9560
total fitness: 2.2879, overhead fitness: 0.6640, acc fitness: 0.9600
total fitness: 2.2417, overhead fitness: 0.9909, acc fitness: 0.2600
total fitness: 2.0327, overhead fitness: 0.5194, acc fitness: 0.9940
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1695, overhead fitness: 0.6008, acc fitness: 0.9680
total fitness: 2.1614, overhead fitness: 0.6017, acc fitness: 0.9580
total fitness: 2.1179, overhead fitness: 0.5779, acc fitness: 0.9620
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1115, overhead fitness: 0.5648, acc fitness: 0.9820
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1351, overhead fitness: 0.5776, acc fitness: 0.9800
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.3848, overhead fitness: 0.8774, acc fitness: 0.6300
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1796, overhead fitness: 0.6118, acc fitness: 0.9560
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.2423, overhead fitness: 0.6452, acc fitness: 0.9520
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.2116, overhead fitness: 0.9808, acc fitness: 0.2500
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1527, overhead fitness: 0.5953, acc fitness: 0.9620
total fitness: 2.7231, overhead fitness: 0.9026, acc fitness: 0.9180
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.2368, overhead fitness: 0.6424, acc fitness: 0.9520
total fitness: 2.1161, overhead fitness: 0.5660, acc fitness: 0.9840
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1462, overhead fitness: 0.9931, acc fitness: 0.1600
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.0525, overhead fitness: 0.5312, acc fitness: 0.9900
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1649, overhead fitness: 0.9924, acc fitness: 0.1800
total fitness: 2.1198, overhead fitness: 0.5699, acc fitness: 0.9800
total fitness: 2.1310, overhead fitness: 0.5805, acc fitness: 0.9700
total fitness: 2.0934, overhead fitness: 0.5547, acc fitness: 0.9840
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1377, overhead fitness: 0.5868, acc fitness: 0.9640
total fitness: 2.1597, overhead fitness: 0.6018, acc fitness: 0.9560
total fitness: 2.1509, overhead fitness: 0.9944, acc fitness: 0.1620
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1768, overhead fitness: 0.9854, acc fitness: 0.2060
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1291, overhead fitness: 0.9976, acc fitness: 0.1340
total fitness: 2.2653, overhead fitness: 0.6546, acc fitness: 0.9560
total fitness: 2.2462, overhead fitness: 0.6451, acc fitness: 0.9560
total fitness: 2.1546, overhead fitness: 0.5963, acc fitness: 0.9620
total fitness: 2.1983, overhead fitness: 0.9881, acc fitness: 0.2220
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1594, overhead fitness: 0.5997, acc fitness: 0.9600
total fitness: 2.2509, overhead fitness: 0.9774, acc fitness: 0.2960
total fitness: 2.1238, overhead fitness: 0.5729, acc fitness: 0.9780
total fitness: 2.1558, overhead fitness: 0.5979, acc fitness: 0.9600
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.2156, overhead fitness: 0.6308, acc fitness: 0.9540
total fitness: 2.1525, overhead fitness: 0.9883, acc fitness: 0.1760
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.2240, overhead fitness: 0.6350, acc fitness: 0.9540
total fitness: 2.1441, overhead fitness: 0.5880, acc fitness: 0.9680
total fitness: 2.2642, overhead fitness: 0.6551, acc fitness: 0.9540
total fitness: 2.1659, overhead fitness: 0.6019, acc fitness: 0.9620
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.2266, overhead fitness: 0.9773, acc fitness: 0.2720
total fitness: 2.1399, overhead fitness: 0.5729, acc fitness: 0.9940
total fitness: 2.1859, overhead fitness: 0.6130, acc fitness: 0.9600
total fitness: 2.2135, overhead fitness: 0.6288, acc fitness: 0.9560
total fitness: 2.1372, overhead fitness: 0.9976, acc fitness: 0.1420
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
total fitness: 2.1243, overhead fitness: 0.5701, acc fitness: 0.9840
total fitness: 2.2526, overhead fitness: 0.9763, acc fitness: 0.3000
total fitness: 2.1400, overhead fitness: 1.0000, acc fitness: 0.1400
BEST OF GEN 3: test overhead = 0.0945, test acc = 0.0815
